job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
373,3730,87cf57,5183.646456,4,77.000000,1,5293.447000,16.684000,5310.131000,109.800544,126.484544,7.581188,6339.920000,0-1 20 30
374,3740,87cf57,5187.969045,1,580.000000,1,5294.935521,386.480000,5681.415521,106.966475,493.446475,1.276771,36715.600000,15
375,3750,87cf57,5196.516897,2,399.000000,1,5302.224000,265.800000,5568.024000,105.707103,371.507103,1.397694,50502.000000,13-14
376,3760,87cf57,5216.990616,2,123.000000,1,5302.224000,62.080000,5364.304000,85.233384,147.313384,2.372960,11795.200000,16-17
377,3770,87cf57,5219.820783,2,212.000000,1,5310.131000,140.950000,5451.081000,90.310217,231.260217,1.640725,26780.500000,0-1
378,3780,87cf57,5235.178872,1,580.000000,1,5310.131000,386.480000,5696.611000,74.952128,461.432128,1.193935,36715.600000,19
379,3790,87cf57,5250.075680,2,212.000000,1,5310.131000,140.950000,5451.081000,60.055320,201.005320,1.426075,26780.500000,20 30
380,3800,87cf57,5252.807762,2,87.000000,1,5252.807762,26.481000,5279.288762,0.000000,26.481000,1.000000,5031.390000,0-1
381,3810,87cf57,5262.248330,2,67.000000,1,5331.686822,6.609000,5338.295822,69.438491,76.047491,11.506656,1255.710000,2-3
382,3820,87cf57,5278.655587,2,67.000000,1,5331.686822,6.609000,5338.295822,53.031235,59.640235,9.024094,1255.710000,11 21
383,3830,87cf57,5307.595862,1,149.000000,1,5331.686822,88.510000,5420.196822,24.090959,112.600959,1.272183,8408.450000,24
384,3840,87cf57,5313.440533,1,70.000000,1,5338.295822,9.257000,5347.552822,24.855289,34.112289,3.685026,879.415000,11
385,3850,87cf57,5327.285456,1,70.000000,1,5338.295822,9.257000,5347.552822,11.010366,20.267366,2.189410,879.415000,21
386,3860,87cf57,5346.003401,8,109.000000,1,5451.081000,48.800000,5499.881000,105.077599,153.877599,3.153229,37088.000000,8-9 11 16-17 20 24 30
387,3870,87cf57,5358.716861,2,399.000000,1,5451.081000,265.800000,5716.881000,92.364139,358.164139,1.347495,50502.000000,0-1
388,3880,87cf57,5366.365216,2,399.000000,1,5478.659822,265.800000,5744.459822,112.294605,378.094605,1.422478,50502.000000,6-7
389,3890,87cf57,5368.560932,1,580.000000,1,5368.560932,386.480000,5755.040932,0.000000,386.480000,1.000000,36715.600000,21
390,3900,87cf57,5389.880029,2,891.000000,1,5478.659822,593.590000,6072.249822,88.779792,682.369792,1.149564,112782.100000,18 22
391,3910,87cf57,5404.270159,1,580.000000,1,5482.608822,386.480000,5869.088822,78.338662,464.818662,1.202698,36715.600000,4
392,3920,87cf57,5411.700119,1,149.000000,1,5482.608822,88.510000,5571.118822,70.908703,159.418703,1.801138,8408.450000,5
393,3930,87cf57,5424.187666,4,64.000000,1,5424.187666,3.993000,5428.180666,0.000000,3.993000,1.000000,1517.340000,8-9 11 16
394,3940,87cf57,5441.635095,2,891.000000,1,5499.881000,593.590000,6093.471000,58.245905,651.835905,1.098125,112782.100000,8-9
395,3950,87cf57,5451.268828,8,70.000000,1,5510.236861,9.567000,5519.803861,58.968033,68.535033,7.163691,7270.920000,2-3 11 16-17 20 24 30
396,3960,87cf57,5474.463431,4,228.000000,1,5519.803861,151.940000,5671.743861,45.340430,197.280430,1.298410,57737.200000,2-3 11 16
397,3970,87cf57,5494.570990,1,70.000000,1,5519.803861,9.257000,5529.060861,25.232871,34.489871,3.725815,879.415000,17
398,3980,87cf57,5503.430769,2,123.000000,1,5519.803861,62.080000,5581.883861,16.373092,78.453092,1.263742,11795.200000,20 24
399,3990,87cf57,5510.857509,2,212.000000,1,5529.060861,140.950000,5670.010861,18.203352,159.153352,1.129148,26780.500000,17 30
400,4000,87cf57,5519.478499,4,148.000000,1,5571.118822,87.690000,5658.808822,51.640323,139.330323,1.588896,33322.200000,5 13-14 23
401,4010,87cf57,5530.146951,2,123.000000,1,5572.516339,62.080000,5634.596339,42.369387,104.449387,1.682497,11795.200000,10 12
402,4020,87cf57,5560.275592,4,77.000000,1,5634.596339,16.684000,5651.280339,74.320747,91.004747,5.454612,6339.920000,10 12 20 24
403,4030,87cf57,5588.510066,1,420.000000,1,5611.520000,279.990000,5891.510000,23.009934,302.999934,1.082181,26599.050000,25
404,4040,87cf57,5592.812894,1,580.000000,1,5651.280339,386.480000,6037.760339,58.467444,444.947444,1.151282,36715.600000,12
405,4050,87cf57,5606.592666,1,420.000000,1,5651.280339,279.990000,5931.270339,44.687672,324.677672,1.159605,26599.050000,20
406,4060,87cf57,5617.068770,2,123.000000,1,5658.808822,62.080000,5720.888822,41.740052,103.820052,1.672359,11795.200000,5 13
407,4070,87cf57,5631.206529,4,148.000000,1,5670.010861,87.690000,5757.700861,38.804332,126.494332,1.442517,33322.200000,14 17 23-24
408,4080,87cf57,5650.900416,1,70.000000,1,5651.280339,9.257000,5660.537339,0.379923,9.636923,1.041042,879.415000,24
409,4090,87cf57,5671.609001,4,64.000000,1,5671.743861,3.993000,5675.736861,0.134860,4.127860,1.033774,1517.340000,2-3 11 16
410,4100,87cf57,5683.069696,4,228.000000,1,5720.888822,151.940000,5872.828822,37.819126,189.759126,1.248908,57737.200000,0-1 5 13
411,4110,87cf57,5696.826416,8,141.000000,1,5757.700861,80.710000,5838.410861,60.874445,141.584445,1.754237,61339.600000,6-7 14 17 19 21 23-24
412,4120,87cf57,5700.538138,4,148.000000,1,5834.589696,87.690000,5922.279696,134.051557,221.741557,2.528698,33322.200000,2-3 10-11
413,4130,87cf57,5705.980417,4,77.000000,1,5838.410861,16.684000,5855.094861,132.430444,149.114444,8.937572,6339.920000,6-7 14 17
414,4140,87cf57,5725.172479,4,228.000000,1,5838.410861,151.940000,5990.350861,113.238382,265.178382,1.745284,57737.200000,19 21 23-24
415,4150,87cf57,5736.373173,2,891.000000,1,5855.094861,593.590000,6448.684861,118.721688,712.311688,1.200006,112782.100000,6-7
416,4160,87cf57,5748.992987,2,212.000000,1,5855.094861,140.950000,5996.044861,106.101874,247.051874,1.752762,26780.500000,14 17
417,4170,87cf57,5755.140067,4,436.000000,1,5872.828822,290.530000,6163.358822,117.688755,408.218755,1.405083,110401.400000,0-1 5 13
418,4180,87cf57,5760.480746,1,70.000000,1,5869.088822,9.257000,5878.345822,108.608076,117.865076,12.732535,879.415000,4
419,4190,87cf57,5782.650067,4,148.000000,1,5922.279696,87.690000,6009.969696,139.629629,227.319629,2.592310,33322.200000,2-4 10
420,4200,87cf57,5786.185073,2,399.000000,1,5931.270339,265.800000,6197.070339,145.085266,410.885266,1.545844,50502.000000,11 20
421,4210,87cf57,5796.856279,2,87.000000,1,5891.510000,26.481000,5917.991000,94.653721,121.134721,4.574401,5031.390000,4 25
422,4220,87cf57,5803.820704,2,212.000000,1,5990.350861,140.950000,6131.300861,186.530157,327.480157,2.323378,26780.500000,15 21
423,4230,87cf57,5822.164561,2,67.000000,1,5990.350861,6.609000,5996.959861,168.186300,174.795300,26.448071,1255.710000,23-24
424,4240,87cf57,5828.855045,1,70.000000,1,5878.345822,9.257000,5887.602822,49.490777,58.747777,6.346308,879.415000,4
425,4250,87cf57,5857.728930,4,96.000000,1,5996.959861,35.932000,6032.891861,139.230930,175.162930,4.874845,13654.160000,14 17 23-24
426,4260,87cf57,5879.961736,2,67.000000,1,6009.969696,6.609000,6016.578696,130.007960,136.616960,20.671351,1255.710000,2-3
427,4270,87cf57,5897.550873,1,149.000000,1,5917.991000,88.510000,6006.501000,20.440127,108.950127,1.230936,8408.450000,25
428,4280,87cf57,5903.903445,2,123.000000,1,6009.969696,62.080000,6072.049696,106.066251,168.146251,2.708541,11795.200000,4 10
429,4290,87cf57,5924.788475,2,891.000000,1,6016.578696,593.590000,6610.168696,91.790221,685.380221,1.154636,112782.100000,2-3
430,4300,87cf57,5939.364099,2,399.000000,1,6032.891861,265.800000,6298.691861,93.527762,359.327762,1.351873,50502.000000,14 17
431,4310,87cf57,5961.514130,1,580.000000,1,6006.501000,386.480000,6392.981000,44.986870,431.466870,1.116402,36715.600000,25
432,4320,87cf57,5975.109663,2,67.000000,1,6032.891861,6.609000,6039.500861,57.782198,64.391198,9.742956,1255.710000,23-24
433,4330,87cf57,5986.626050,2,891.000000,1,6039.500861,593.590000,6633.090861,52.874811,646.464811,1.089076,112782.100000,12 23
434,4340,87cf57,6007.257921,2,67.000000,1,6072.049696,6.609000,6078.658696,64.791775,71.400775,10.803567,1255.710000,4 10
435,4350,87cf57,6019.010241,2,399.000000,1,6072.249822,265.800000,6338.049822,53.239581,319.039581,1.200299,50502.000000,18 22
436,4360,87cf57,6045.102965,2,87.000000,1,6078.658696,26.481000,6105.139696,33.555731,60.036731,2.267163,5031.390000,4 10
437,4370,87cf57,6058.738675,4,64.000000,1,6105.139696,3.993000,6109.132696,46.401021,50.394021,12.620591,1517.340000,4 8-10
438,4380,87cf57,6081.891330,2,212.000000,1,6109.132696,140.950000,6250.082696,27.241366,168.191366,1.193270,26780.500000,4 8
439,4390,87cf57,6102.880244,1,580.000000,1,6109.132696,386.480000,6495.612696,6.252452,392.732452,1.016178,36715.600000,9
440,4400,87cf57,6120.792399,2,212.000000,1,6131.300861,140.950000,6272.250861,10.508462,151.458462,1.074555,26780.500000,15 21
441,4410,87cf57,6135.155638,4,64.000000,1,6163.358822,3.993000,6167.351822,28.203184,32.196184,8.063156,1517.340000,0-1 5 13
442,4420,87cf57,6158.277684,4,64.000000,1,6167.351822,3.993000,6171.344822,9.074138,13.067138,3.272511,1517.340000,0-1 5 13
443,4430,87cf57,6159.653955,8,141.000000,1,6267.643084,80.710000,6348.353084,107.989129,188.699129,2.337989,61339.600000,0-1 4-5 8 11 13 16
444,4440,87cf57,6179.953084,4,148.000000,1,6179.953084,87.690000,6267.643084,0.000000,87.690000,1.000000,33322.200000,0-1 5 13
445,4450,87cf57,6199.687533,1,149.000000,1,6199.687533,88.510000,6288.197533,0.000000,88.510000,1.000000,8408.450000,20
446,4460,87cf57,6204.842580,2,399.000000,1,6272.250861,265.800000,6538.050861,67.408281,333.208281,1.253605,50502.000000,15 21
447,4470,87cf57,6210.762886,4,64.000000,1,6256.691696,3.993000,6260.684696,45.928810,49.921810,12.502332,1517.340000,4 8 11 16
448,4480,87cf57,6223.667215,2,891.000000,1,6298.691861,593.590000,6892.281861,75.024646,668.614646,1.126391,112782.100000,14 17
449,4490,87cf57,6229.026400,2,399.000000,1,6338.049822,265.800000,6603.849822,109.023421,374.823421,1.410171,50502.000000,18 20
450,4500,87cf57,6243.516601,2,67.000000,1,6250.082696,6.609000,6256.691696,6.566095,13.175095,1.993508,1255.710000,4 8
451,4510,87cf57,6253.513216,4,96.000000,1,6348.353084,35.932000,6384.285084,94.839868,130.771868,3.639426,13654.160000,0-1 4-5
452,4520,87cf57,6269.814439,1,580.000000,1,6338.049822,386.480000,6724.529822,68.235382,454.715382,1.176556,36715.600000,22
453,4530,87cf57,6277.078332,2,399.000000,1,6348.353084,265.800000,6614.153084,71.274752,337.074752,1.268152,50502.000000,8 11
454,4540,87cf57,6287.512907,2,123.000000,1,6348.353084,62.080000,6410.433084,60.840177,122.920177,1.980029,11795.200000,13 16
455,4550,87cf57,6309.672095,1,420.000000,1,6384.285084,279.990000,6664.275084,74.612988,354.602988,1.266484,26599.050000,0
456,4560,87cf57,6330.979119,16,71.000000,1,6633.090861,10.346000,6643.436861,302.111742,312.457742,30.200826,15725.920000,2-3 6-13 15-16 18 20-21 23
457,4570,87cf57,6343.879739,2,212.000000,1,6384.285084,140.950000,6525.235084,40.405345,181.355345,1.286664,26780.500000,1 4
458,4580,87cf57,6359.208158,4,64.000000,1,6532.470000,3.993000,6536.463000,173.261842,177.254842,44.391395,1517.340000,1 4-5 10
459,4590,87cf57,6383.218686,2,212.000000,1,6391.520000,140.950000,6532.470000,8.301314,149.251314,1.058895,26780.500000,5 10
460,4600,87cf57,6391.039010,1,580.000000,1,6614.153084,386.480000,7000.633084,223.114074,609.594074,1.577298,36715.600000,25
461,4610,87cf57,6402.756363,1,420.000000,1,6635.742280,279.990000,6915.732280,232.985917,512.975917,1.832122,26599.050000,1
462,4620,87cf57,6404.065342,2,212.000000,1,6410.433084,140.950000,6551.383084,6.367742,147.317742,1.045177,26780.500000,13 16
463,4630,87cf57,6420.415422,4,228.000000,1,6643.436861,151.940000,6795.376861,223.021439,374.961439,2.467826,57737.200000,2-4 6
464,4640,87cf57,6425.995199,2,87.000000,1,6448.684861,26.481000,6475.165861,22.689662,49.170662,1.856828,5031.390000,6-7
465,4650,87cf57,6446.342512,2,123.000000,1,6451.520000,62.080000,6513.600000,5.177488,67.257488,1.083400,11795.200000,19 24
466,4660,87cf57,6457.707304,1,149.000000,1,6457.707304,88.510000,6546.217304,-0.000000,88.510000,1.000000,8408.450000,25
467,4670,87cf57,6467.823109,1,149.000000,1,6475.165861,88.510000,6563.675861,7.342752,95.852752,1.082960,8408.450000,6
468,4680,87cf57,6479.817018,1,149.000000,1,6479.817018,88.510000,6568.327018,0.000000,88.510000,1.000000,8408.450000,7
469,4690,87cf57,6497.483521,1,149.000000,1,6497.483521,88.510000,6585.993521,0.000000,88.510000,1.000000,8408.450000,9
470,4700,87cf57,6511.894845,2,212.000000,1,6513.600000,140.950000,6654.550000,1.705155,142.655155,1.012098,26780.500000,19 24
471,4710,87cf57,6527.121776,1,420.000000,1,6643.436861,279.990000,6923.426861,116.315085,396.305085,1.415426,26599.050000,7
472,4720,87cf57,6537.490390,2,212.000000,1,6643.436861,140.950000,6784.386861,105.946471,246.896471,1.751660,26780.500000,8-9
473,4730,87cf57,6551.689594,2,399.000000,1,6643.436861,265.800000,6909.236861,91.747267,357.547267,1.345174,50502.000000,10-11
474,4740,87cf57,6573.662280,2,123.000000,1,6573.662280,62.080000,6635.742280,0.000000,62.080000,1.000000,11795.200000,1 4
475,4750,87cf57,6574.562018,1,149.000000,1,6574.562018,88.510000,6663.072018,0.000000,88.510000,1.000000,8408.450000,5
476,4760,87cf57,6588.162288,2,87.000000,1,6588.162288,26.481000,6614.643288,0.000000,26.481000,1.000000,5031.390000,6-7
477,4770,87cf57,6595.617735,2,87.000000,1,6595.617735,26.481000,6622.098735,0.000000,26.481000,1.000000,5031.390000,9-10
478,4780,87cf57,6604.012118,8,80.000000,1,6610.168696,19.294000,6629.462696,6.156578,25.450578,1.319093,14663.440000,2-3 13 15-16 18 20-21
479,4790,87cf57,6615.707959,1,420.000000,1,6643.436861,279.990000,6923.426861,27.728902,307.718902,1.099035,26599.050000,12
480,4800,87cf57,6626.390306,2,891.000000,1,6643.436861,593.590000,7237.026861,17.046555,610.636555,1.028718,112782.100000,13 15
481,4810,87cf57,6633.880383,2,891.000000,1,6643.436861,593.590000,7237.026861,9.556477,603.146477,1.016099,112782.100000,16 18
482,4820,87cf57,6646.252856,1,580.000000,1,6654.550000,386.480000,7041.030000,8.297144,394.777144,1.021468,36715.600000,19
483,4830,87cf57,6664.979139,2,67.000000,1,6664.979139,6.609000,6671.588139,0.000000,6.609000,1.000000,1255.710000,0 5
484,4840,87cf57,6703.818200,2,399.000000,1,6703.818200,265.800000,6969.618200,0.000000,265.800000,1.000000,50502.000000,0 5
485,4850,87cf57,6717.073146,2,67.000000,1,6724.529822,6.609000,6731.138822,7.456676,14.065676,2.128261,1255.710000,22 24
486,4860,87cf57,6730.249377,1,149.000000,1,6731.138822,88.510000,6819.648822,0.889444,89.399444,1.010049,8408.450000,22
487,4870,87cf57,6738.906721,2,87.000000,1,6784.386861,26.481000,6810.867861,45.480140,71.961140,2.717463,5031.390000,8-9
488,4880,87cf57,6752.605268,4,96.000000,1,6795.376861,35.932000,6831.308861,42.771593,78.703593,2.190348,13654.160000,2-4 6
489,4890,87cf57,6767.070724,1,70.000000,1,6784.386861,9.257000,6793.643861,17.316137,26.573137,2.870599,879.415000,24
490,4900,87cf57,6776.805725,2,212.000000,1,6797.772856,140.950000,6938.722856,20.967131,161.917131,1.148756,26780.500000,24 26
491,4910,87cf57,6790.304827,4,96.000000,1,6819.648822,35.932000,6855.580822,29.343995,65.275995,1.816654,13654.160000,8-9 20 22
492,4920,87cf57,6797.933960,4,228.000000,1,6831.308861,151.940000,6983.248861,33.374901,185.314901,1.219658,57737.200000,2-4 6
493,4930,87cf57,6820.607166,1,70.000000,1,6855.580822,9.257000,6864.837822,34.973656,44.230656,4.778077,879.415000,8
494,4940,87cf57,6834.534906,2,67.000000,1,6855.580822,6.609000,6862.189822,21.045916,27.654916,4.184433,1255.710000,9 20
495,4950,87cf57,6838.164012,1,70.000000,1,6855.580822,9.257000,6864.837822,17.416809,26.673809,2.881474,879.415000,22
496,4960,87cf57,6844.953709,4,96.000000,1,6864.837822,35.932000,6900.769822,19.884112,55.816112,1.553382,13654.160000,8-9 20 22
497,4970,87cf57,6854.882851,4,77.000000,1,6900.769822,16.684000,6917.453822,45.886970,62.570970,3.750358,6339.920000,8-9 14 17
498,4980,87cf57,6865.000621,4,96.000000,1,6917.453822,35.932000,6953.385822,52.453201,88.385201,2.459791,13654.160000,1 8-10
499,4990,87cf57,6871.156229,2,67.000000,1,6892.281861,6.609000,6898.890861,21.125632,27.734632,4.196494,1255.710000,14 17
500,5000,87cf57,6887.271902,4,77.000000,1,6923.426861,16.684000,6940.110861,36.154959,52.838959,3.167044,6339.920000,11-12 14 17
501,5010,87cf57,6896.071346,2,891.000000,1,6900.769822,593.590000,7494.359822,4.698475,598.288475,1.007915,112782.100000,20 22
502,5020,87cf57,6906.451973,2,891.000000,1,6938.722856,593.590000,7532.312856,32.270883,625.860883,1.054366,112782.100000,7 24
503,5030,87cf57,6918.174633,1,420.000000,1,6938.722856,279.990000,7218.712856,20.548223,300.538223,1.073389,26599.050000,26
504,5040,87cf57,6933.026504,16,156.000000,1,7043.482040,95.560000,7139.042040,110.455536,206.015536,2.155876,145251.200000,0-6 8-12 14 17 19 21
505,5050,87cf57,6937.853076,1,70.000000,1,6940.110861,9.257000,6949.367861,2.257785,11.514785,1.243900,879.415000,11
506,5060,87cf57,6944.489601,1,149.000000,1,6944.489601,88.510000,7032.999601,0.000000,88.510000,1.000000,8408.450000,12
507,5070,87cf57,6955.792040,4,148.000000,1,6955.792040,87.690000,7043.482040,0.000000,87.690000,1.000000,33322.200000,1 8-10
508,5080,87cf57,6966.500458,2,891.000000,1,7139.042040,593.590000,7732.632040,172.541583,766.131583,1.290675,112782.100000,0-1
509,5090,87cf57,6981.180370,2,87.000000,1,6981.180370,26.481000,7007.661370,0.000000,26.481000,1.000000,5031.390000,0 5
510,5100,87cf57,6992.291147,2,212.000000,1,7139.042040,140.950000,7279.992040,146.750894,287.700894,2.041156,26780.500000,2-3
511,5110,87cf57,7005.905189,4,228.000000,1,7139.042040,151.940000,7290.982040,133.136851,285.076851,1.876246,57737.200000,4-6 8
512,5120,87cf57,7008.266958,2,891.000000,1,7139.042040,593.590000,7732.632040,130.775082,724.365082,1.220312,112782.100000,9-10
513,5130,87cf57,7014.069753,2,67.000000,1,7014.069753,6.609000,7020.678753,0.000000,6.609000,1.000000,1255.710000,0 2
514,5140,87cf57,7016.592555,1,420.000000,1,7041.030000,279.990000,7321.020000,24.437445,304.427445,1.087280,26599.050000,25
515,5150,87cf57,7029.250513,8,141.000000,1,7242.016395,80.710000,7322.726395,212.765883,293.475883,3.636177,61339.600000,12-19
516,5160,87cf57,7045.104085,2,399.000000,1,7279.992040,265.800000,7545.792040,234.887955,500.687955,1.883702,50502.000000,2-3
517,5170,87cf57,7063.272831,2,67.000000,1,7139.042040,6.609000,7145.651040,75.769209,82.378209,12.464550,1255.710000,11-12
518,5180,87cf57,7077.333946,1,149.000000,1,7139.042040,88.510000,7227.552040,61.708095,150.218095,1.697188,8408.450000,14
519,5190,87cf57,7098.010186,2,67.000000,1,7139.042040,6.609000,7145.651040,41.031854,47.640854,7.208481,1255.710000,17 19
520,5200,87cf57,7106.053881,2,212.000000,1,7290.982040,140.950000,7431.932040,184.928159,325.878159,2.312012,26780.500000,4-5
521,5210,87cf57,7126.069368,4,64.000000,1,7145.651040,3.993000,7149.644040,19.581672,23.574672,5.904000,1517.340000,11-12 17 19
522,5220,87cf57,7132.062694,2,399.000000,1,7290.982040,265.800000,7556.782040,158.919346,424.719346,1.597891,50502.000000,6 8
523,5230,87cf57,7136.519303,1,580.000000,1,7171.520000,386.480000,7558.000000,35.000697,421.480697,1.090563,36715.600000,23
524,5240,87cf57,7139.498584,2,399.000000,1,7322.726395,265.800000,7588.526395,183.227811,449.027811,1.689345,50502.000000,12-13
525,5250,87cf57,7155.973001,1,149.000000,1,7155.973001,88.510000,7244.483001,0.000000,88.510000,1.000000,8408.450000,11
526,5260,87cf57,7186.390190,2,212.000000,1,7322.726395,140.950000,7463.676395,136.336205,277.286205,1.967266,26780.500000,14-15
527,5270,87cf57,7191.748893,2,399.000000,1,7322.726395,265.800000,7588.526395,130.977503,396.777503,1.492767,50502.000000,16-17
528,5280,87cf57,7217.974191,4,148.000000,1,7401.820731,87.690000,7489.510731,183.846540,271.536540,3.096551,33322.200000,18-19 21 26
529,5290,87cf57,7227.071997,2,399.000000,1,7431.932040,265.800000,7697.732040,204.860043,470.660043,1.770730,50502.000000,4-5
530,5300,87cf57,7235.407395,2,67.000000,1,7235.407395,6.609000,7242.016395,0.000000,6.609000,1.000000,1255.710000,12 14
531,5310,87cf57,7250.300731,1,149.000000,1,7321.020000,88.510000,7409.530000,70.719269,159.229269,1.798998,8408.450000,25
532,5320,87cf57,7261.936730,2,67.000000,1,7322.726395,6.609000,7329.335395,60.789665,67.398665,10.198013,1255.710000,18-19
533,5330,87cf57,7276.755568,2,399.000000,1,7463.676395,265.800000,7729.476395,186.920827,452.720827,1.703239,50502.000000,14-15
534,5340,87cf57,7279.318154,2,891.000000,1,7489.510731,593.590000,8083.100731,210.192577,803.782577,1.354104,112782.100000,18-19
535,5350,87cf57,7285.852788,1,420.000000,1,7409.530000,279.990000,7689.520000,123.677212,403.667212,1.441720,26599.050000,25
536,5360,87cf57,7287.756446,4,96.000000,1,7556.439822,35.932000,7592.371822,268.683376,304.615376,8.477551,13654.160000,2-3 7 20
537,5370,87cf57,7300.560870,1,149.000000,1,7489.510731,88.510000,7578.020731,188.949861,277.459861,3.134785,8408.450000,21
538,5380,87cf57,7308.772230,2,67.000000,1,7329.335395,6.609000,7335.944395,20.563166,27.172166,4.111388,1255.710000,18-19
539,5390,87cf57,7320.643578,8,109.000000,1,7592.371822,48.800000,7641.171822,271.728244,320.528244,6.568202,37088.000000,2-3 6-8 11-13
540,5400,87cf57,7334.287148,1,420.000000,1,7489.510731,279.990000,7769.500731,155.223583,435.213583,1.554390,26599.050000,26
541,5410,87cf57,7347.245759,1,580.000000,1,7532.312856,386.480000,7918.792856,185.067097,571.547097,1.478853,36715.600000,24
542,5420,87cf57,7357.912311,4,64.000000,1,7641.171822,3.993000,7645.164822,283.259510,287.252510,71.939021,1517.340000,3 6-8
543,5430,87cf57,7379.714317,4,148.000000,1,7645.164822,87.690000,7732.854822,265.450505,353.140505,4.027147,33322.200000,3 6-8
544,5440,87cf57,7385.337563,1,149.000000,1,7556.439822,88.510000,7644.949822,171.102259,259.612259,2.933140,8408.450000,22
545,5450,87cf57,7392.768124,2,123.000000,1,7494.359822,62.080000,7556.439822,101.591698,163.671698,2.636464,11795.200000,20 22
546,5460,87cf57,7395.050093,2,212.000000,1,7588.526395,140.950000,7729.476395,193.476303,334.426303,2.372659,26780.500000,16-17
547,5470,87cf57,7417.200628,2,212.000000,1,7641.171822,140.950000,7782.121822,223.971193,364.921193,2.589012,26780.500000,11-12
548,5480,87cf57,7429.338015,1,580.000000,1,7558.000000,386.480000,7944.480000,128.661985,515.141985,1.332907,36715.600000,23
549,5490,87cf57,7451.562822,1,420.000000,1,7588.526395,279.990000,7868.516395,136.963573,416.953573,1.489173,26599.050000,21
550,5500,87cf57,7471.823647,1,149.000000,1,7592.371822,88.510000,7680.881822,120.548175,209.058175,2.361972,8408.450000,20
551,5510,87cf57,7483.862314,1,420.000000,1,7641.171822,279.990000,7921.161822,157.309508,437.299508,1.561840,26599.050000,13
552,5520,87cf57,7497.572445,1,580.000000,1,7644.949822,386.480000,8031.429822,147.377377,533.857377,1.381332,36715.600000,22
553,5530,87cf57,7503.102739,16,71.000000,1,7831.088822,10.346000,7841.434822,327.986082,338.332082,32.701728,15725.920000,0-1 3-12 16-17 20 25
554,5540,87cf57,7522.649976,2,87.000000,1,7556.782040,26.481000,7583.263040,34.132065,60.613065,2.288927,5031.390000,6 8
555,5550,87cf57,7532.598015,4,77.000000,1,7732.854822,16.684000,7749.538822,200.256807,216.940807,13.002925,6339.920000,0-1 3 6
556,5560,87cf57,7553.836546,2,212.000000,1,7690.138822,140.950000,7831.088822,136.302275,277.252275,1.967026,26780.500000,20 25
557,5570,87cf57,7558.044934,1,70.000000,1,7578.020731,9.257000,7587.277731,19.975797,29.232797,3.157913,879.415000,21
558,5580,87cf57,7580.826755,2,87.000000,1,7697.732040,26.481000,7724.213040,116.905285,143.386285,5.414685,5031.390000,4-5
559,5590,87cf57,7596.767565,2,67.000000,1,7724.213040,6.609000,7730.822040,127.445475,134.054475,20.283625,1255.710000,4-5
560,5600,87cf57,7602.360485,4,64.000000,1,7736.085395,3.993000,7740.078395,133.724911,137.717911,34.489835,1517.340000,7-8 16-17
561,5610,87cf57,7619.189333,1,70.000000,1,7680.881822,9.257000,7690.138822,61.692489,70.949489,7.664415,879.415000,20
562,5620,87cf57,7627.322911,2,212.000000,1,7729.476395,140.950000,7870.426395,102.153484,243.103484,1.724750,26780.500000,14-15
563,5630,87cf57,7636.166397,4,228.000000,1,7841.434822,151.940000,7993.374822,205.268425,357.208425,2.350983,57737.200000,0-1 3-4
564,5640,87cf57,7646.396894,1,420.000000,1,7831.088822,279.990000,8111.078822,184.691928,464.681928,1.659638,26599.050000,26
565,5650,87cf57,7658.385230,4,436.000000,1,7841.434822,290.530000,8131.964822,183.049591,473.579591,1.630054,110401.400000,5-8
566,5660,87cf57,7662.810750,4,148.000000,1,7740.078395,87.690000,7827.768395,77.267645,164.957645,1.881145,33322.200000,7-8 16-17
567,5670,87cf57,7671.964672,2,67.000000,1,7729.476395,6.609000,7736.085395,57.511724,64.120724,9.702031,1255.710000,16-17
568,5680,87cf57,7683.646014,4,96.000000,1,7749.538822,35.932000,7785.470822,65.892807,101.824807,2.833820,13654.160000,0-1 3 6
569,5690,87cf57,7704.119346,4,436.000000,1,7841.434822,290.530000,8131.964822,137.315476,427.845476,1.472638,110401.400000,9-12
570,5700,87cf57,7710.233752,2,87.000000,1,7730.822040,26.481000,7757.303040,20.588289,47.069289,1.777474,5031.390000,4-5
571,5710,87cf57,7720.867373,1,149.000000,1,7732.632040,88.510000,7821.142040,11.764667,100.274667,1.132919,8408.450000,9
572,5720,87cf57,7732.539181,1,149.000000,1,7732.632040,88.510000,7821.142040,0.092859,88.602859,1.001049,8408.450000,10
573,5730,87cf57,7740.056788,2,87.000000,1,7757.303040,26.481000,7783.784040,17.246252,43.727252,1.651269,5031.390000,4-5
574,5740,87cf57,7760.473793,2,212.000000,1,7841.434822,140.950000,7982.384822,80.961028,221.911028,1.574395,26780.500000,16-17
575,5750,87cf57,7770.089937,2,87.000000,1,7782.121822,26.481000,7808.602822,12.031884,38.512884,1.454359,5031.390000,11-12
576,5760,87cf57,7776.361274,4,77.000000,1,7785.470822,16.684000,7802.154822,9.109547,25.793547,1.546005,6339.920000,0-1 3-4
577,5770,87cf57,7782.876280,8,109.000000,1,7957.026395,48.800000,8005.826395,174.150115,222.950115,4.568650,37088.000000,2 13-15 20-21 23-24
