time,energy,event_type,epower
5125.32,1.39426e+07,e,2533.77
5125.32,1.39426e+07,s,NA
5131.52,1.39583e+07,p,2533.77
5133.6,1.39635e+07,e,2473.42
5133.6,1.39635e+07,s,NA
5133.6,1.39635e+07,s,NA
5142.86,1.39864e+07,e,2473.42
5142.86,1.39864e+07,s,NA
5146.36,1.3995e+07,e,2473.42
5150.28,1.40047e+07,e,2473.42
5150.28,1.40047e+07,s,NA
5150.28,1.40047e+07,s,NA
5156.12,1.40192e+07,p,2473.42
5156.12,1.40192e+07,p,NA
5156.89,1.40211e+07,e,2449.25
5156.89,1.40211e+07,s,NA
5158.17,1.40242e+07,e,2449.25
5160,1.40287e+07,p,2449.25
5162.22,1.40344e+07,p,2564.67
5168.38,1.40496e+07,s,2473.42
5174.99,1.40659e+07,e,2473.42
5179.75,1.40777e+07,e,2473.42
5179.75,1.40777e+07,s,NA
5183.37,1.40867e+07,e,2473.42
5184.14,1.40886e+07,e,2473.42
5184.14,1.40886e+07,s,NA
5187.97,1.4098e+07,p,2473.42
5188.13,1.40985e+07,e,2588.85
5188.13,1.40985e+07,s,NA
5213.83,1.4165e+07,e,2588.85
5231.37,1.42104e+07,e,2588.85
5231.37,1.42104e+07,s,NA
5251.99,1.42638e+07,e,2588.85
5252.81,1.42659e+07,s,2588.85
5279.29,1.43345e+07,e,2588.85
5293.45,1.43711e+07,e,2588.85
5293.45,1.43711e+07,s,NA
5294.94,1.4375e+07,e,2588.85
5294.94,1.4375e+07,s,NA
5302.22,1.43938e+07,e,2588.85
5302.22,1.43938e+07,s,NA
5302.22,1.43938e+07,s,NA
5310.13,1.44143e+07,e,2588.85
5310.13,1.44143e+07,s,NA
5310.13,1.44143e+07,s,NA
5310.13,1.44143e+07,s,NA
5311.52,1.44179e+07,p,2588.85
5331.69,1.44695e+07,e,2558.67
5331.69,1.44695e+07,s,NA
5331.69,1.44695e+07,s,NA
5331.69,1.44695e+07,s,NA
5338.3,1.44864e+07,e,2558.67
5338.3,1.44864e+07,e,NA
5338.3,1.44864e+07,s,NA
5338.3,1.44864e+07,s,NA
5339.49,1.44895e+07,p,2558.67
5339.49,1.44895e+07,p,NA
5345.59,1.4505e+07,p,2546.49
5347.55,1.45095e+07,e,2272.75
5347.55,1.45095e+07,e,NA
5358.72,1.45348e+07,p,2272.75
5364.3,1.45488e+07,e,2503.6
5368.56,1.45595e+07,s,2503.6
5389.39,1.46116e+07,e,2503.6
5404.27,1.46489e+07,p,2503.6
5420.2,1.46906e+07,e,2619.02
5424.19,1.4701e+07,s,2619.02
5428.18,1.47115e+07,e,2619.02
5451.08,1.47715e+07,e,2619.02
5451.08,1.47715e+07,e,NA
5451.08,1.47715e+07,s,NA
5451.08,1.47715e+07,s,NA
5460,1.47948e+07,p,2619.02
5478.66,1.48459e+07,e,2734.45
5478.66,1.48459e+07,s,NA
5478.66,1.48459e+07,s,NA
5482.61,1.48567e+07,e,2734.45
5482.61,1.48567e+07,s,NA
5482.61,1.48567e+07,s,NA
5499.88,1.49039e+07,e,2734.45
5499.88,1.49039e+07,s,NA
5510.24,1.49322e+07,p,2734.45
5510.24,1.49322e+07,s,NA
5519.8,1.49578e+07,e,2674.1
5519.8,1.49578e+07,s,NA
5519.8,1.49578e+07,s,NA
5519.8,1.49578e+07,s,NA
5529.06,1.49825e+07,e,2674.1
5529.06,1.49825e+07,s,NA
5555.79,1.5054e+07,p,2674.1
5568.02,1.50864e+07,e,2643.92
5571.12,1.50946e+07,e,2643.92
5571.12,1.50946e+07,s,NA
5572.52,1.50982e+07,e,2643.92
5572.52,1.50982e+07,s,NA
5581.88,1.5123e+07,e,2643.92
5611.52,1.52014e+07,p,2643.92
5611.52,1.52014e+07,s,NA
5634.6,1.52617e+07,e,2613.75
5634.6,1.52617e+07,s,NA
5651.28,1.53053e+07,e,2613.75
5651.28,1.53053e+07,s,NA
5651.28,1.53053e+07,s,NA
5651.28,1.53053e+07,s,NA
5651.28,1.53053e+07,p,NA
5657.38,1.53213e+07,p,2619.75
5658.81,1.53249e+07,e,2528.5
5658.81,1.53249e+07,s,NA
5660.54,1.53293e+07,e,2528.5
5670.01,1.53532e+07,e,2528.5
5670.01,1.53532e+07,s,NA
5670.01,1.53532e+07,p,NA
5671.74,1.53576e+07,e,2534.5
5671.74,1.53576e+07,s,NA
5675.74,1.53677e+07,e,2534.5
5675.74,1.53677e+07,p,NA
5676.11,1.53687e+07,p,2558.48
5681.42,1.53818e+07,e,2467.24
5681.42,1.53818e+07,p,NA
5681.84,1.53828e+07,p,2473.23
5683.07,1.53854e+07,p,2108.25
5687.52,1.53968e+07,p,2569.94
5696.61,1.54194e+07,e,2478.7
5716.88,1.54696e+07,e,2478.7
5720.89,1.54796e+07,e,2478.7
5720.89,1.54796e+07,s,NA
5744.46,1.5538e+07,e,2478.7
5755.04,1.55642e+07,e,2478.7
5757.7,1.55708e+07,e,2478.7
5757.7,1.55708e+07,s,NA
5820,1.57252e+07,p,2478.7
5834.59,1.57631e+07,p,2594.12
5834.59,1.57631e+07,s,NA
5838.41,1.57725e+07,e,2473.42
5838.41,1.57725e+07,s,NA
5838.41,1.57725e+07,s,NA
5855.09,1.58138e+07,e,2473.42
5855.09,1.58138e+07,s,NA
5855.09,1.58138e+07,s,NA
5869.09,1.58484e+07,e,2473.42
5869.09,1.58484e+07,s,NA
5872.83,1.58577e+07,e,2473.42
5872.83,1.58577e+07,s,NA
5878.35,1.58713e+07,e,2473.42
5878.35,1.58713e+07,s,NA
5887.6,1.58942e+07,e,2473.42
5891.51,1.59039e+07,e,2473.42
5891.51,1.59039e+07,s,NA
5917.99,1.59694e+07,e,2473.42
5917.99,1.59694e+07,s,NA
5922.28,1.598e+07,e,2473.42
5922.28,1.598e+07,s,NA
5931.27,1.60022e+07,e,2473.42
5931.27,1.60022e+07,s,NA
5971.52,1.61018e+07,p,2473.42
5990.35,1.61478e+07,e,2443.25
5990.35,1.61478e+07,s,NA
5990.35,1.61478e+07,s,NA
5990.35,1.61478e+07,p,NA
5996.04,1.61617e+07,e,2449.25
5996.45,1.61627e+07,p,2449.25
5996.96,1.61639e+07,e,2358
5996.96,1.61639e+07,s,NA
6006.5,1.61864e+07,e,2358
6006.5,1.61864e+07,s,NA
6009.97,1.61946e+07,e,2358
6009.97,1.61946e+07,s,NA
6009.97,1.61946e+07,s,NA
6016.58,1.62102e+07,e,2358
6016.58,1.62102e+07,s,NA
6032.89,1.62486e+07,e,2358
6032.89,1.62486e+07,s,NA
6032.89,1.62486e+07,s,NA
6037.76,1.62601e+07,e,2358
6039.5,1.62642e+07,e,2358
6039.5,1.62642e+07,s,NA
6039.5,1.62642e+07,p,NA
6045.6,1.62786e+07,p,2364
6072.05,1.63387e+07,e,2272.75
6072.05,1.63387e+07,s,NA
6072.25,1.63392e+07,e,2272.75
6072.25,1.63392e+07,s,NA
6078.66,1.63538e+07,e,2272.75
6078.66,1.63538e+07,s,NA
6093.47,1.63874e+07,e,2272.75
6102.88,1.64088e+07,p,2272.75
6105.14,1.64142e+07,e,2388.17
6105.14,1.64142e+07,s,NA
6109.13,1.64238e+07,e,2388.17
6109.13,1.64238e+07,s,NA
6109.13,1.64238e+07,s,NA
6120,1.64497e+07,p,2388.17
6126.1,1.64643e+07,p,2394.17
6131.3,1.64763e+07,e,2302.92
6131.3,1.64763e+07,s,NA
6163.36,1.65501e+07,e,2302.92
6163.36,1.65501e+07,s,NA
6167.35,1.65593e+07,e,2302.92
6167.35,1.65593e+07,s,NA
6171.34,1.65685e+07,e,2302.92
6179.95,1.65883e+07,s,2302.92
6197.07,1.66277e+07,e,2302.92
6199.69,1.66338e+07,s,2302.92
6240,1.67266e+07,p,2302.92
6250.08,1.6751e+07,e,2418.35
6250.08,1.6751e+07,s,NA
6254.4,1.67614e+07,p,2418.35
6256.69,1.67669e+07,e,2388.17
6256.69,1.67669e+07,s,NA
6260.68,1.67764e+07,e,2388.17
6267.64,1.67931e+07,e,2388.17
6267.64,1.67931e+07,s,NA
6272.25,1.68041e+07,e,2388.17
6272.25,1.68041e+07,s,NA
6288.2,1.68422e+07,e,2388.17
6298.69,1.68672e+07,e,2388.17
6298.69,1.68672e+07,s,NA
6300,1.68703e+07,p,2388.17
6338.05,1.697e+07,e,2619.02
6338.05,1.697e+07,s,NA
6338.05,1.697e+07,s,NA
6348.35,1.6997e+07,e,2619.02
6348.35,1.6997e+07,s,NA
6348.35,1.6997e+07,s,NA
6348.35,1.6997e+07,s,NA
6384.29,1.70911e+07,e,2619.02
6384.29,1.70911e+07,s,NA
6384.29,1.70911e+07,s,NA
6391.52,1.711e+07,p,2619.02
6391.52,1.711e+07,s,NA
6392.98,1.71138e+07,e,2588.85
6410.43,1.7159e+07,e,2588.85
6410.43,1.7159e+07,s,NA
6448.68,1.7258e+07,e,2588.85
6448.68,1.7258e+07,s,NA
6451.52,1.72654e+07,p,2588.85
6451.52,1.72654e+07,s,NA
6457.71,1.7281e+07,s,2528.5
6475.17,1.73251e+07,e,2528.5
6475.17,1.73251e+07,s,NA
6479.82,1.73369e+07,s,2528.5
6495.61,1.73768e+07,e,2528.5
6497.48,1.73816e+07,s,2528.5
6513.6,1.74223e+07,e,2528.5
6513.6,1.74223e+07,s,NA
6525.24,1.74517e+07,e,2528.5
6532.47,1.747e+07,e,2528.5
6532.47,1.747e+07,s,NA
6536.46,1.74801e+07,e,2528.5
6538.05,1.74842e+07,e,2528.5
6546.22,1.75048e+07,e,2528.5
6551.38,1.75179e+07,e,2528.5
6563.68,1.75489e+07,e,2528.5
6568.33,1.75607e+07,e,2528.5
6573.66,1.75742e+07,s,2528.5
6574.56,1.75765e+07,s,2528.5
6585.99,1.76054e+07,e,2528.5
6588.16,1.76109e+07,s,2528.5
6595.62,1.76297e+07,s,2528.5
6603.85,1.76505e+07,e,2528.5
6610.17,1.76665e+07,e,2528.5
6610.17,1.76665e+07,s,NA
6614.15,1.76766e+07,e,2528.5
6614.15,1.76766e+07,s,NA
6614.64,1.76778e+07,e,2528.5
6622.1,1.76967e+07,e,2528.5
6629.46,1.77153e+07,e,2528.5
6633.09,1.77245e+07,e,2528.5
6633.09,1.77245e+07,s,NA
6635.74,1.77312e+07,e,2528.5
6635.74,1.77312e+07,s,NA
6643.44,1.77506e+07,e,2528.5
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,s,NA
6643.44,1.77506e+07,p,NA
6646.25,1.77578e+07,p,2546.49
6649.54,1.77665e+07,p,2661.91
6649.54,1.77665e+07,p,NA
6654.55,1.77791e+07,e,2503.6
6654.55,1.77791e+07,s,NA
6663.07,1.78004e+07,e,2503.6
6664.28,1.78034e+07,e,2503.6
6664.98,1.78052e+07,s,2503.6
6671.59,1.78217e+07,e,2503.6
6703.82,1.79024e+07,s,2503.6
6724.53,1.79543e+07,e,2503.6
6724.53,1.79543e+07,s,NA
6731.14,1.79708e+07,e,2503.6
6731.14,1.79708e+07,s,NA
6784.39,1.81041e+07,e,2503.6
6784.39,1.81041e+07,s,NA
6784.39,1.81041e+07,s,NA
6793.64,1.81273e+07,e,2503.6
6795.38,1.81317e+07,e,2503.6
6795.38,1.81317e+07,s,NA
6797.77,1.81377e+07,p,2503.6
6797.77,1.81377e+07,s,NA
6801.06,1.81458e+07,p,2473.42
6810.87,1.81698e+07,e,2443.25
6819.65,1.81912e+07,e,2443.25
6819.65,1.81912e+07,s,NA
6831.31,1.82197e+07,e,2443.25
6831.31,1.82197e+07,s,NA
6840,1.82409e+07,p,2443.25
6855.58,1.82808e+07,e,2558.67
6855.58,1.82808e+07,s,NA
6855.58,1.82808e+07,s,NA
6855.58,1.82808e+07,s,NA
6862.19,1.82977e+07,e,2558.67
6864.84,1.83045e+07,e,2558.67
6864.84,1.83045e+07,e,NA
6864.84,1.83045e+07,s,NA
6892.28,1.83747e+07,e,2558.67
6892.28,1.83747e+07,s,NA
6898.89,1.83916e+07,e,2558.67
6900.77,1.83964e+07,e,2558.67
6900.77,1.83964e+07,s,NA
6900.77,1.83964e+07,s,NA
6909.24,1.84181e+07,e,2558.67
6915.73,1.84347e+07,e,2558.67
6917.45,1.84391e+07,e,2558.67
6917.45,1.84391e+07,s,NA
6923.43,1.84544e+07,e,2558.67
6923.43,1.84544e+07,e,NA
6923.43,1.84544e+07,s,NA
6938.72,1.84935e+07,e,2558.67
6938.72,1.84935e+07,s,NA
6938.72,1.84935e+07,s,NA
6940.11,1.84971e+07,e,2558.67
6940.11,1.84971e+07,s,NA
6944.49,1.85083e+07,s,2558.67
6949.37,1.85208e+07,e,2558.67
6953.39,1.8531e+07,e,2558.67
6955.79,1.85372e+07,s,2558.67
6969.62,1.85726e+07,e,2558.67
6981.18,1.86022e+07,s,2558.67
6983.25,1.86075e+07,e,2558.67
6991.52,1.86286e+07,p,2558.67
7000.63,1.86517e+07,e,2528.5
7007.66,1.86694e+07,e,2528.5
7014.07,1.86856e+07,s,2528.5
7020,1.87006e+07,p,2528.5
7020.68,1.87024e+07,e,2643.92
7033,1.8735e+07,e,2643.92
7041.03,1.87562e+07,e,2643.92
7041.03,1.87562e+07,s,NA
7043.48,1.87627e+07,e,2643.92
7043.48,1.87627e+07,s,NA
7139.04,1.90154e+07,e,2643.92
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7139.04,1.90154e+07,s,NA
7145.65,1.90328e+07,e,2643.92
7145.65,1.90328e+07,e,NA
7145.65,1.90328e+07,s,NA
7149.64,1.90434e+07,e,2643.92
7155.97,1.90601e+07,s,2643.92
7171.52,1.91012e+07,p,2643.92
7171.52,1.91012e+07,s,NA
7218.71,1.92246e+07,e,2613.75
7218.71,1.92246e+07,p,NA
7224.81,1.92406e+07,p,2619.75
7227.55,1.92475e+07,e,2528.5
7235.41,1.92674e+07,s,2528.5
7237.03,1.92715e+07,e,2528.5
7237.03,1.92715e+07,e,NA
7237.03,1.92715e+07,p,NA
7242.02,1.92841e+07,e,2534.5
7242.02,1.92841e+07,s,NA
7243.13,1.92869e+07,p,2534.5
7244.48,1.92902e+07,e,2443.25
7244.48,1.92902e+07,p,NA
7250.3,1.93045e+07,p,2449.25
7250.58,1.93052e+07,p,2680.1
7279.99,1.93814e+07,e,2588.85
7279.99,1.93814e+07,s,NA
7290.98,1.94098e+07,e,2588.85
7290.98,1.94098e+07,s,NA
7290.98,1.94098e+07,s,NA
7321.02,1.94876e+07,e,2588.85
7321.02,1.94876e+07,s,NA
7322.73,1.9492e+07,e,2588.85
7322.73,1.9492e+07,s,NA
7322.73,1.9492e+07,s,NA
7322.73,1.9492e+07,s,NA
7322.73,1.9492e+07,s,NA
7329.34,1.95091e+07,e,2588.85
7329.34,1.95091e+07,s,NA
7335.94,1.95262e+07,e,2588.85
7401.82,1.96968e+07,p,2588.85
7401.82,1.96968e+07,s,NA
7409.53,1.97163e+07,e,2528.5
7409.53,1.97163e+07,s,NA
7431.93,1.97729e+07,e,2528.5
7431.93,1.97729e+07,s,NA
7440,1.97933e+07,p,2528.5
7463.68,1.98559e+07,e,2643.92
7463.68,1.98559e+07,s,NA
7489.51,1.99242e+07,e,2643.92
7489.51,1.99242e+07,s,NA
7489.51,1.99242e+07,s,NA
7489.51,1.99242e+07,s,NA
7494.36,1.9937e+07,e,2643.92
7494.36,1.9937e+07,s,NA
7532.31,2.00374e+07,e,2643.92
7532.31,2.00374e+07,s,NA
7545.79,2.0073e+07,e,2643.92
7556.44,2.01012e+07,e,2643.92
7556.44,2.01012e+07,s,NA
7556.44,2.01012e+07,s,NA
7556.78,2.01021e+07,e,2643.92
7556.78,2.01021e+07,s,NA
7558,2.01053e+07,e,2643.92
7558,2.01053e+07,s,NA
7578.02,2.01582e+07,e,2643.92
7578.02,2.01582e+07,s,NA
7583.26,2.01721e+07,e,2643.92
7587.28,2.01827e+07,e,2643.92
7588.53,2.0186e+07,e,2643.92
7588.53,2.0186e+07,e,NA
7588.53,2.0186e+07,s,NA
7588.53,2.0186e+07,s,NA
7591.52,2.01939e+07,p,2643.92
7592.37,2.01961e+07,e,2613.75
7592.37,2.01961e+07,s,NA
7592.37,2.01961e+07,s,NA
7641.17,2.03237e+07,e,2613.75
7641.17,2.03237e+07,s,NA
7641.17,2.03237e+07,s,NA
7641.17,2.03237e+07,s,NA
7641.17,2.03237e+07,p,NA
7644.95,2.03336e+07,e,2619.75
7644.95,2.03336e+07,s,NA
7645.16,2.03341e+07,e,2619.75
7645.16,2.03341e+07,s,NA
7647.27,2.03397e+07,p,2619.75
7680.88,2.04246e+07,e,2528.5
7680.88,2.04246e+07,s,NA
7689.52,2.04465e+07,e,2528.5
7690.14,2.04481e+07,e,2528.5
7690.14,2.04481e+07,s,NA
7697.73,2.04673e+07,e,2528.5
7697.73,2.04673e+07,s,NA
7724.21,2.05342e+07,e,2528.5
7724.21,2.05342e+07,s,NA
7729.48,2.05475e+07,e,2528.5
7729.48,2.05475e+07,e,NA
7729.48,2.05475e+07,s,NA
7729.48,2.05475e+07,s,NA
7730.82,2.05509e+07,e,2528.5
7730.82,2.05509e+07,s,NA
7732.63,2.05555e+07,e,2528.5
7732.63,2.05555e+07,e,NA
7732.63,2.05555e+07,s,NA
7732.63,2.05555e+07,s,NA
7732.85,2.05561e+07,e,2528.5
7732.85,2.05561e+07,s,NA
7736.09,2.05642e+07,e,2528.5
7736.09,2.05642e+07,s,NA
7740,2.05741e+07,p,2528.5
7740.08,2.05743e+07,e,2643.92
7740.08,2.05743e+07,s,NA
7749.54,2.05993e+07,e,2643.92
7749.54,2.05993e+07,s,NA
7757.3,2.06199e+07,e,2643.92
7757.3,2.06199e+07,s,NA
7769.5,2.06521e+07,e,2643.92
7782.12,2.06855e+07,e,2643.92
7782.12,2.06855e+07,s,NA
7783.78,2.06899e+07,e,2643.92
7785.47,2.06943e+07,e,2643.92
7785.47,2.06943e+07,s,NA
7802.15,2.07385e+07,e,2643.92
7807.76,2.07533e+07,s,2643.92
7808.6,2.07555e+07,e,2643.92
7811.75,2.07638e+07,e,2643.92
7821.14,2.07887e+07,e,2643.92
7821.14,2.07887e+07,e,NA
7827.77,2.08062e+07,e,2643.92
7831.09,2.0815e+07,e,2643.92
7831.09,2.0815e+07,s,NA
7831.09,2.0815e+07,s,NA
7841.43,2.08423e+07,e,2643.92
7841.43,2.08423e+07,s,NA
7841.43,2.08423e+07,s,NA
7841.43,2.08423e+07,s,NA
7841.43,2.08423e+07,s,NA
7841.43,2.08423e+07,s,NA
7868.52,2.09139e+07,e,2643.92
7868.52,2.09139e+07,s,NA
7870.43,2.0919e+07,e,2643.92
7891.52,2.09747e+07,p,2643.92
7903.51,2.10061e+07,e,2613.75
7903.51,2.10061e+07,s,NA
7918.79,2.1046e+07,e,2613.75
7918.79,2.1046e+07,s,NA
7920.2,2.10497e+07,e,2613.75
7920.2,2.10497e+07,s,NA
7921.16,2.10522e+07,e,2613.75
7921.16,2.10522e+07,s,NA
7944.48,2.11132e+07,e,2613.75
7947.64,2.11214e+07,e,2613.75
7956.13,2.11436e+07,e,2613.75
7957.03,2.1146e+07,e,2613.75
7957.03,2.1146e+07,s,NA
7980,2.1206e+07,p,2613.75
7982.38,2.12125e+07,e,2729.17
7982.38,2.12125e+07,s,NA
7993.37,2.12425e+07,e,2729.17
7993.37,2.12425e+07,s,NA
8005.83,2.12765e+07,e,2729.17
8005.83,2.12765e+07,s,NA
8005.83,2.12765e+07,s,NA
8005.83,2.12765e+07,s,NA
8010.06,2.1288e+07,e,2729.17
8010.06,2.1288e+07,s,NA
8010.06,2.1288e+07,s,NA
8031.43,2.13464e+07,e,2729.17
8031.43,2.13464e+07,s,NA
8036.54,2.13603e+07,e,2729.17
8036.54,2.13603e+07,s,NA
8072.14,2.14575e+07,e,2729.17
8072.14,2.14575e+07,s,NA
8081.4,2.14827e+07,e,2729.17
8083.1,2.14874e+07,e,2729.17
8083.1,2.14874e+07,s,NA
8093.52,2.15158e+07,e,2729.17
8093.52,2.15158e+07,s,NA
8093.52,2.15158e+07,s,NA
8111.08,2.15637e+07,e,2729.17
8119.94,2.15879e+07,e,2729.17
8119.94,2.15879e+07,s,NA
8131.52,2.16195e+07,p,2729.17
8131.52,2.16195e+07,p,NA
8131.96,2.16207e+07,e,2705
8131.96,2.16207e+07,e,NA
8131.96,2.16207e+07,s,NA
8137.62,2.1636e+07,p,2705
8138.57,2.16385e+07,e,2613.75
8138.57,2.16385e+07,s,NA
8148.14,2.16635e+07,e,2613.75
8148.14,2.16635e+07,s,NA
8155.87,2.16837e+07,e,2613.75
8157.71,2.16885e+07,e,2613.75
8160,2.16945e+07,p,2613.75
8170.79,2.1724e+07,e,2729.17
8170.79,2.1724e+07,s,NA
8177.49,2.17423e+07,e,2729.17
8181.14,2.17522e+07,e,2729.17
8181.14,2.17522e+07,s,NA
8181.14,2.17522e+07,s,NA
8181.14,2.17522e+07,s,NA
8181.14,2.17522e+07,s,NA
8198.78,2.18004e+07,e,2729.17
8216.37,2.18484e+07,s,2729.17
8220,2.18583e+07,p,2729.17
8229.94,2.18877e+07,e,2960.02
8229.94,2.18877e+07,s,NA
8229.94,2.18877e+07,s,NA
8248.18,2.19417e+07,e,2960.02
8253.18,2.19565e+07,s,2960.02
8262.44,2.19839e+07,e,2960.02
8268.83,2.20028e+07,e,2960.02
8268.83,2.20028e+07,s,NA
8304.88,2.21095e+07,e,2960.02
8311.52,2.21292e+07,p,2960.02
8311.52,2.21292e+07,s,NA
8356.52,2.2261e+07,e,2929.85
8356.52,2.2261e+07,s,NA
8356.52,2.2261e+07,s,NA
8371.52,2.2305e+07,p,2929.85
8371.52,2.2305e+07,s,NA
8373.51,2.23107e+07,e,2869.5
8400,2.23867e+07,p,2869.5
8433.6,2.2487e+07,e,2984.92
8433.6,2.2487e+07,s,NA
8446.94,2.25268e+07,e,2984.92
8446.94,2.25268e+07,s,NA
8458.89,2.25625e+07,s,2984.92
8460,2.25658e+07,p,2984.92
8471.67,2.2602e+07,e,3100.35
8471.67,2.2602e+07,s,NA
8473.42,2.26074e+07,e,3100.35
8475.66,2.26143e+07,e,3100.35
8480,2.26278e+07,e,3100.35
8495.68,2.26764e+07,e,3100.35
8495.68,2.26764e+07,s,NA
8495.68,2.26764e+07,s,NA
8497.47,2.26819e+07,e,3100.35
8497.47,2.26819e+07,e,NA
8497.47,2.26819e+07,s,NA
8497.47,2.26819e+07,s,NA
8520.47,2.27533e+07,e,3100.35
8520.47,2.27533e+07,e,NA
8520.47,2.27533e+07,s,NA
8520.47,2.27533e+07,s,NA
8551.52,2.28495e+07,p,3100.35
8556.4,2.28645e+07,e,3070.17
8556.4,2.28645e+07,e,NA
8556.4,2.28645e+07,s,NA
8599.42,2.29966e+07,e,3070.17
8599.42,2.29966e+07,e,NA
8599.42,2.29966e+07,s,NA
8602.05,2.30047e+07,e,3070.17
8602.05,2.30047e+07,s,NA
8602.05,2.30047e+07,p,NA
8608.15,2.30234e+07,p,3076.17
8611.52,2.30335e+07,p,2984.92
8611.52,2.30335e+07,s,NA
8638.42,2.3113e+07,e,2954.75
8638.42,2.3113e+07,s,NA
8674.76,2.32203e+07,e,2954.75
8674.76,2.32203e+07,s,NA
8674.76,2.32203e+07,s,NA
8700.5,2.32964e+07,e,2954.75
8700.5,2.32964e+07,s,NA
8709.75,2.33237e+07,e,2954.75
8710.69,2.33265e+07,e,2954.75
8710.69,2.33265e+07,s,NA
8710.69,2.33265e+07,s,NA
8735.48,2.33998e+07,e,2954.75
8735.48,2.33998e+07,s,NA
8735.48,2.33998e+07,s,NA
8735.48,2.33998e+07,s,NA
8737.17,2.34048e+07,e,2954.75
8737.17,2.34048e+07,s,NA
8738.88,2.34098e+07,e,2954.75
8738.88,2.34098e+07,s,NA
8751.36,2.34467e+07,e,2954.75
8751.36,2.34467e+07,s,NA
8753.99,2.34544e+07,e,2954.75
8753.99,2.34544e+07,s,NA
8753.99,2.34544e+07,s,NA
8755.35,2.34585e+07,e,2954.75
8755.35,2.34585e+07,s,NA
8761.96,2.3478e+07,e,2954.75
8761.96,2.3478e+07,s,NA
8762.45,2.34794e+07,e,2954.75
8762.45,2.34794e+07,s,NA
8762.45,2.34794e+07,s,NA
8763.27,2.34819e+07,e,2954.75
8763.27,2.34819e+07,s,NA
8769.88,2.35014e+07,e,2954.75
8769.88,2.35014e+07,s,NA
8769.88,2.35014e+07,p,NA
8771.41,2.35059e+07,e,2960.75
8771.41,2.35059e+07,s,NA
8772.03,2.35078e+07,e,2960.75
8772.03,2.35078e+07,s,NA
8772.03,2.35078e+07,s,NA
8775.98,2.35194e+07,p,2960.75
8778.64,2.35271e+07,e,2869.5
8778.64,2.35271e+07,s,NA
8780.47,2.35323e+07,e,2869.5
8780.47,2.35323e+07,s,NA
8786.65,2.35501e+07,p,2869.5
8788.93,2.35569e+07,e,2984.92
8798.51,2.35855e+07,e,2984.92
8798.51,2.35855e+07,s,NA
8806.95,2.36107e+07,e,2984.92
8806.95,2.36107e+07,s,NA
8816.21,2.36383e+07,e,2984.92
8824.04,2.36617e+07,e,2984.92
8824.04,2.36617e+07,s,NA
8834.45,2.36927e+07,e,2984.92
8834.45,2.36927e+07,s,NA
8834.45,2.36927e+07,s,NA
8834.45,2.36927e+07,p,NA
8840.55,2.3711e+07,p,2990.92
8858.39,2.37627e+07,e,2899.67
8878.12,2.382e+07,e,2899.67
8882.16,2.38317e+07,e,2899.67
8882.16,2.38317e+07,s,NA
8896.53,2.38733e+07,e,2899.67
8896.53,2.38733e+07,p,NA
8902.63,2.38911e+07,p,2911.67
8918.09,2.39333e+07,e,2729.17
8918.09,2.39333e+07,s,NA
8922.96,2.39466e+07,e,2729.17
8923.35,2.39476e+07,e,2729.17
8923.35,2.39476e+07,s,NA
8938.17,2.39881e+07,p,2729.17
8938.17,2.39881e+07,s,NA
8944.57,2.40054e+07,e,2699
8944.57,2.40054e+07,s,NA
8951.18,2.40232e+07,e,2699
8951.18,2.40232e+07,s,NA
8954.85,2.40331e+07,e,2699
8954.85,2.40331e+07,s,NA
8954.85,2.40331e+07,s,NA
8975.98,2.40901e+07,e,2699
8975.98,2.40901e+07,s,NA
8975.98,2.40901e+07,s,NA
8975.98,2.40901e+07,s,NA
8985.24,2.41151e+07,e,2699
8998,2.41496e+07,e,2699
8998,2.41496e+07,s,NA
9000,2.4155e+07,p,2699
9001.22,2.41584e+07,e,2814.42
9001.28,2.41586e+07,e,2814.42
9007.48,2.4176e+07,s,2814.42
9016.74,2.42021e+07,e,2814.42
9016.93,2.42026e+07,e,2814.42
9018.87,2.42081e+07,e,2814.42
9022.23,2.42175e+07,s,2814.42
9031.48,2.42436e+07,e,2814.42
9032.28,2.42458e+07,s,2814.42
9036.27,2.4257e+07,e,2814.42
9044.44,2.428e+07,e,2814.42
9060,2.43238e+07,p,2814.42
9060.08,2.43241e+07,e,3045.27
9071.58,2.43591e+07,s,3045.27
9092.13,2.44217e+07,e,3045.27
9098.06,2.44397e+07,e,3045.27
9120,2.45065e+07,p,3045.27
9151.52,2.46062e+07,p,3160.7
9151.52,2.46062e+07,s,NA
9193.52,2.47376e+07,e,3130.52
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9193.52,2.47376e+07,s,NA
9211.52,2.4794e+07,p,3130.52
9211.52,2.4794e+07,s,NA
