job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
1,132,a84f80,0.000540,8,15.000000,1,65.008183,5.000000,70.008183,65.007643,70.007643,14.001529,-1.000000,4-11
1,142,a84f80,0.000540,8,15.000000,1,70.008557,5.000000,75.008557,70.008017,75.008017,15.001603,-1.000000,4-11
1,152,a84f80,0.000540,8,15.000000,1,75.008931,5.000000,80.008931,75.008391,80.008391,16.001678,-1.000000,4-11
1,162,a84f80,0.000540,8,15.000000,1,80.009306,5.000000,85.009306,80.008766,85.008766,17.001753,-1.000000,4-11
1,172,a84f80,0.000540,8,15.000000,1,85.009680,5.000000,90.009680,85.009140,90.009140,18.001828,-1.000000,4-11
1,182,a84f80,0.000540,8,15.000000,1,90.010055,5.000000,95.010055,90.009515,95.009515,19.001903,-1.000000,4-11
1,192,a84f80,0.000540,8,15.000000,1,95.010429,1.000000,96.010429,95.009889,96.009889,96.009889,-1.000000,4-11
2,3,a84f80,0.000540,16,15.000000,1,0.003345,5.000000,5.003345,0.002805,5.002805,1.000561,-1.000000,12-27
2,13,a84f80,0.000540,16,15.000000,1,5.003734,5.000000,10.003734,5.003194,10.003194,2.000639,-1.000000,12-27
2,23,a84f80,0.000540,16,15.000000,1,10.004109,5.000000,15.004109,10.003569,15.003569,3.000714,-1.000000,12-27
2,33,a84f80,0.000540,16,15.000000,1,15.004483,5.000000,20.004483,15.003943,20.003943,4.000789,-1.000000,12-27
2,43,a84f80,0.000540,16,15.000000,1,20.004858,5.000000,25.004858,20.004318,25.004318,5.000864,-1.000000,12-27
2,53,a84f80,0.000540,16,15.000000,1,25.005232,5.000000,30.005232,25.004692,30.004692,6.000938,-1.000000,12-27
2,63,a84f80,0.000540,16,15.000000,1,30.005607,5.000000,35.005607,30.005067,35.005067,7.001013,-1.000000,12-27
2,73,a84f80,0.000540,16,15.000000,1,35.005981,5.000000,40.005981,35.005441,40.005441,8.001088,-1.000000,12-27
2,83,a84f80,0.000540,16,15.000000,1,40.006355,5.000000,45.006355,40.005815,45.005815,9.001163,-1.000000,12-27
2,93,a84f80,0.000540,16,15.000000,1,45.006730,5.000000,50.006730,45.006190,50.006190,10.001238,-1.000000,12-27
2,103,a84f80,0.000540,16,15.000000,1,50.007104,5.000000,55.007104,50.006564,55.006564,11.001313,-1.000000,12-27
2,113,a84f80,0.000540,16,15.000000,1,55.007479,5.000000,60.007479,55.006939,60.006939,12.001388,-1.000000,12-27
2,123,a84f80,0.000540,16,15.000000,1,60.007853,5.000000,65.007853,60.007313,65.007313,13.001463,-1.000000,12-27
2,133,a84f80,0.000540,16,15.000000,1,65.008228,5.000000,70.008228,65.007688,70.007688,14.001538,-1.000000,12-27
2,143,a84f80,0.000540,16,15.000000,1,70.008602,5.000000,75.008602,70.008062,75.008062,15.001612,-1.000000,12-27
2,153,a84f80,0.000540,16,15.000000,1,75.008976,5.000000,80.008976,75.008436,80.008436,16.001687,-1.000000,12-27
2,163,a84f80,0.000540,16,15.000000,1,80.009351,5.000000,85.009351,80.008811,85.008811,17.001762,-1.000000,12-27
2,173,a84f80,0.000540,16,15.000000,1,85.009725,5.000000,90.009725,85.009185,90.009185,18.001837,-1.000000,12-27
2,183,a84f80,0.000540,16,15.000000,1,90.010100,5.000000,95.010100,90.009560,95.009560,19.001912,-1.000000,12-27
2,193,a84f80,0.000540,16,15.000000,1,95.010474,1.000000,96.010474,95.009934,96.009934,96.009934,-1.000000,12-27
3,4,a84f80,0.000540,16,15.000000,1,96.010923,5.000000,101.010923,96.010383,101.010383,20.202077,-1.000000,12-27
3,14,a84f80,0.000540,16,15.000000,1,101.011373,5.000000,106.011373,101.010833,106.010833,21.202167,-1.000000,12-27
3,24,a84f80,0.000540,16,15.000000,1,106.011777,5.000000,111.011777,106.011237,111.011237,22.202247,-1.000000,12-27
3,34,a84f80,0.000540,16,15.000000,1,111.012152,5.000000,116.012152,111.011612,116.011612,23.202322,-1.000000,12-27
3,44,a84f80,0.000540,16,15.000000,1,116.012526,5.000000,121.012526,116.011986,121.011986,24.202397,-1.000000,12-27
3,54,a84f80,0.000540,16,15.000000,1,121.012901,5.000000,126.012901,121.012361,126.012361,25.202472,-1.000000,12-27
3,64,a84f80,0.000540,16,15.000000,1,126.013275,5.000000,131.013275,126.012735,131.012735,26.202547,-1.000000,12-27
3,74,a84f80,0.000540,16,15.000000,1,131.013650,5.000000,136.013650,131.013110,136.013110,27.202622,-1.000000,12-27
3,84,a84f80,0.000540,16,15.000000,1,136.014024,5.000000,141.014024,136.013484,141.013484,28.202697,-1.000000,12-27
3,94,a84f80,0.000540,16,15.000000,1,141.014398,5.000000,146.014398,141.013858,146.013858,29.202772,-1.000000,12-27
3,104,a84f80,0.000540,16,15.000000,1,146.014773,5.000000,151.014773,146.014233,151.014233,30.202847,-1.000000,12-27
3,114,a84f80,0.000540,16,15.000000,1,151.015147,5.000000,156.015147,151.014607,156.014607,31.202921,-1.000000,12-27
3,124,a84f80,0.000540,16,15.000000,1,156.015522,5.000000,161.015522,156.014982,161.014982,32.202996,-1.000000,12-27
3,134,a84f80,0.000540,16,15.000000,1,161.015896,5.000000,166.015896,161.015356,166.015356,33.203071,-1.000000,12-27
3,144,a84f80,0.000540,16,15.000000,1,166.016271,5.000000,171.016271,166.015731,171.015731,34.203146,-1.000000,12-27
3,154,a84f80,0.000540,16,15.000000,1,171.016645,5.000000,176.016645,171.016105,176.016105,35.203221,-1.000000,12-27
3,164,a84f80,0.000540,16,15.000000,1,176.017019,5.000000,181.017019,176.016479,181.016479,36.203296,-1.000000,12-27
3,174,a84f80,0.000540,16,15.000000,1,181.017394,5.000000,186.017394,181.016854,186.016854,37.203371,-1.000000,12-27
3,184,a84f80,0.000540,16,15.000000,1,186.017768,5.000000,191.017768,186.017228,191.017228,38.203446,-1.000000,12-27
3,194,a84f80,0.000540,16,15.000000,1,191.018143,1.000000,192.018143,191.017603,192.017603,192.017603,-1.000000,12-27
4,5,a84f80,0.000540,4,15.000000,1,0.003375,5.000000,5.003375,0.002835,5.002835,1.000567,-1.000000,28-31
4,15,a84f80,0.000540,4,15.000000,1,5.003749,5.000000,10.003749,5.003209,10.003209,2.000642,-1.000000,28-31
4,25,a84f80,0.000540,4,15.000000,1,10.004124,5.000000,15.004124,10.003584,15.003584,3.000717,-1.000000,28-31
4,35,a84f80,0.000540,4,15.000000,1,15.004498,5.000000,20.004498,15.003958,20.003958,4.000792,-1.000000,28-31
4,45,a84f80,0.000540,4,15.000000,1,20.004873,5.000000,25.004873,20.004333,25.004333,5.000867,-1.000000,28-31
4,55,a84f80,0.000540,4,15.000000,1,25.005247,5.000000,30.005247,25.004707,30.004707,6.000941,-1.000000,28-31
4,65,a84f80,0.000540,4,15.000000,1,30.005622,5.000000,35.005622,30.005082,35.005082,7.001016,-1.000000,28-31
4,75,a84f80,0.000540,4,15.000000,1,35.005996,5.000000,40.005996,35.005456,40.005456,8.001091,-1.000000,28-31
4,85,a84f80,0.000540,4,15.000000,1,40.006370,5.000000,45.006370,40.005830,45.005830,9.001166,-1.000000,28-31
4,95,a84f80,0.000540,4,15.000000,1,45.006745,5.000000,50.006745,45.006205,50.006205,10.001241,-1.000000,28-31
4,105,a84f80,0.000540,4,15.000000,1,50.007119,5.000000,55.007119,50.006579,55.006579,11.001316,-1.000000,28-31
4,115,a84f80,0.000540,4,15.000000,1,55.007494,5.000000,60.007494,55.006954,60.006954,12.001391,-1.000000,28-31
4,125,a84f80,0.000540,4,15.000000,1,60.007868,5.000000,65.007868,60.007328,65.007328,13.001466,-1.000000,28-31
4,135,a84f80,0.000540,4,15.000000,1,65.008243,5.000000,70.008243,65.007703,70.007703,14.001541,-1.000000,28-31
4,145,a84f80,0.000540,4,15.000000,1,70.008617,5.000000,75.008617,70.008077,75.008077,15.001615,-1.000000,28-31
