time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
8141.9,0,8,0,0,24
8148.37,0,4,0,4,24
8148.37,0,4,0,0,28
8153.63,0,4,0,2,26
8176.48,0,3,0,3,26
8177.83,0,3,0,7,22
8177.83,0,3,0,3,26
8182.16,0,2,0,4,26
8182.16,0,2,0,0,30
8187.76,0,2,0,8,22
8187.76,0,2,0,0,30
8189.17,0,1,0,1,30
8190.68,0,0,0,2,30
8190.68,0,0,0,0,32
8197.29,0,0,0,2,30
8197.29,0,0,0,0,32
8197.33,0,0,0,8,24
8197.33,0,0,0,4,28
8197.33,0,0,0,0,32
8236.06,0,0,0,4,28
8236.06,0,0,0,0,32
8270.16,0,0,0,4,28
8271.99,0,0,0,8,24
8271.99,0,0,0,0,32
8285.02,0,0,0,4,28
8285.02,0,0,0,3,29
8285.02,0,0,0,2,30
8285.02,0,0,0,0,32
8294.28,0,0,0,1,31
8354.47,0,0,0,2,30
8354.47,0,0,0,0,32
8373.53,0,0,0,1,31
8381.37,0,0,0,2,30
8381.37,0,0,0,0,32
8416.55,0,0,0,2,30
8416.55,0,0,0,0,32
8425.97,0,0,0,2,30
8428.34,0,0,0,0,32
8443.03,0,0,0,2,30
8443.03,0,0,0,0,32
8443.45,0,0,0,2,30
8443.45,0,0,1,1,30
8449.55,1,0,0,1,30
8451.07,1,0,0,9,22
8451.07,1,0,0,1,30
8454.82,1,0,0,3,28
8458.89,0,1,0,3,28
8463.09,0,1,0,5,26
8463.09,0,1,0,1,30
8468.36,0,1,0,5,26
8468.36,0,1,0,1,30
8468.36,0,1,0,0,31
8469.51,0,1,0,2,29
8472.69,0,1,0,6,25
8472.69,0,1,0,2,29
8472.69,0,1,0,0,31
8478.61,0,1,0,2,29
8487.86,0,1,0,6,25
8487.86,0,1,0,2,29
8496.15,0,1,0,4,27
8496.15,0,1,0,0,31
8504.29,0,1,0,4,27
8504.29,0,1,0,2,29
8504.29,0,1,0,0,31
8532.09,0,1,0,4,27
8532.09,0,1,0,0,31
8575.55,0,1,0,4,27
8575.55,0,1,0,0,31
8610.41,0,0,0,1,31
8610.41,0,0,0,0,32
8611.48,0,0,0,4,28
8611.48,0,0,0,2,30
8613.64,0,0,0,4,28
8613.64,0,0,0,0,32
8615.03,0,0,0,4,28
8615.03,0,0,0,2,30
8615.03,0,0,0,0,32
8617.64,0,0,0,4,28
8617.64,0,0,0,0,32
8621.63,0,0,0,4,28
8621.63,0,0,0,2,30
8621.63,0,0,0,0,32
8624.63,0,0,0,4,28
8624.63,0,0,0,0,32
8630.15,0,0,0,8,24
8630.15,0,0,0,7,25
8630.15,0,0,0,6,26
8630.15,0,0,0,4,28
8630.15,0,0,0,2,30
8630.15,0,0,0,0,32
8641.32,0,0,0,4,28
8641.32,0,0,4,0,28
8645.24,0,0,4,2,26
8645.24,0,0,6,0,26
8647.42,4,0,2,0,26
8648.11,4,0,2,2,24
8648.11,4,0,4,0,24
8648.15,3,1,4,0,24
8651.34,5,1,2,0,24
8651.34,4,2,2,0,24
8654.21,6,2,0,0,24
8654.21,5,3,0,0,24
8656.21,0,8,0,0,24
8656.64,0,8,0,2,22
8656.64,0,8,0,1,23
8665.89,0,8,0,2,22
8673.56,0,8,0,4,20
8673.56,0,8,0,0,24
8692.23,0,8,0,2,22
8692.23,0,8,0,0,24
8698.84,0,8,0,2,22
8698.84,0,8,0,1,23
8748.35,0,8,0,2,22
8748.35,0,8,0,0,24
8754.96,0,8,0,2,22
8754.96,0,8,0,0,24
8755.98,0,8,0,2,22
8755.98,0,8,0,0,24
8770.09,0,8,0,2,22
8770.09,0,8,0,0,24
8781.44,0,8,0,2,22
8787.35,0,8,0,3,21
8796.58,0,8,0,5,19
8796.58,0,8,0,1,23
8799.67,0,7,0,2,23
8802.86,0,6,0,3,23
8805.73,0,5,0,4,23
8805.73,0,5,0,0,27
8807.73,0,0,0,5,27
8807.73,0,0,0,4,28
8807.73,0,0,0,3,29
8807.73,0,0,3,0,29
8813.83,3,0,0,0,29
8816.99,3,0,0,1,28
8816.99,3,0,1,0,28
8818.24,1,2,1,0,28
8822.62,1,2,1,4,24
8822.62,1,2,1,2,26
8823.09,2,2,0,2,26
8825.5,2,2,0,6,22
8828.61,2,2,0,2,26
8832.51,2,2,0,6,22
8842.97,2,2,0,4,24
8853.77,2,2,0,0,28
8864.54,2,2,0,4,24
8869.45,2,2,0,6,22
8875.07,2,2,0,2,26
8880.83,2,2,0,4,24
8884.7,2,2,0,6,22
8891.76,2,2,0,10,18
8893.48,2,2,0,8,20
8896.24,2,2,0,9,19
8900.08,2,2,0,11,17
8901.57,2,2,0,9,19
8910.14,2,2,0,10,18
8913.65,2,2,0,8,20
8924.36,2,2,0,6,22
8925.14,2,2,0,5,23
8932.23,2,2,0,3,25
8934.4,2,2,0,4,24
8945.27,2,2,0,3,25
8957.67,2,2,0,7,21
8961.11,2,2,0,5,23
8969.76,2,0,0,7,23
8972.14,0,2,0,7,23
8975.73,0,2,0,9,21
8996.89,0,2,0,10,20
9007.48,0,2,0,9,21
9016.63,0,2,0,10,20
9016.74,0,2,0,11,19
9021.78,0,2,0,13,17
9022.23,0,2,0,12,18
9023.19,0,2,0,14,16
9031.48,0,2,0,15,15
9032.28,0,2,0,11,19
9036.27,0,2,0,15,15
9042.52,0,2,0,17,13
9042.52,0,2,0,1,29
9053.96,0,2,0,0,30
9084.52,0,2,0,16,14
9084.52,0,2,0,14,16
9084.52,0,2,0,12,18
9084.52,0,2,0,10,20
9084.52,0,2,0,8,22
9084.52,0,2,0,6,24
9088.5,0,2,0,5,25
9095.54,0,2,0,3,27
9111,0,2,0,5,25
9111,0,2,0,1,29
9123.66,0,0,0,3,29
9123.66,0,0,0,1,31
9123.66,0,0,1,0,31
9129.76,1,0,0,0,31
9144.3,1,0,0,4,27
9146.6,1,0,0,6,25
9156.54,1,0,0,2,29
9160.53,1,0,0,6,25
9181.9,0,1,0,6,25
9198.69,0,1,0,10,21
9198.69,0,1,0,9,22
9198.69,0,1,0,1,30
9208.26,0,1,0,9,22
9208.26,0,1,0,1,30
9215.22,0,1,0,3,28
9217.82,0,1,0,11,20
9217.82,0,1,0,7,24
9223.19,0,1,0,5,26
9223.74,0,1,0,7,24
9225.26,0,1,0,8,23
9227.95,0,1,0,6,25
9236.49,0,1,0,8,23
9238.3,0,1,0,6,25
9245.35,0,1,0,4,27
9250.7,0,1,0,3,28
9253.75,0,1,0,7,24
9270.73,0,1,0,5,26
9277.34,0,1,0,7,24
9286.24,0,1,0,6,25
9295.5,0,1,0,7,24
9303.11,0,1,0,6,25
9317.51,0,1,0,4,27
9330.75,0,1,0,3,28
9333.42,0,0,0,4,28
9333.42,0,0,4,0,28
9339.52,4,0,0,0,28
9339.52,0,4,0,0,28
9350.32,0,4,0,2,26
9350.32,0,4,0,4,24
9350.32,0,4,0,0,28
9368.9,0,4,0,2,26
9368.9,0,4,0,0,28
9386.3,0,4,0,2,26
9386.3,0,4,0,1,27
9389.46,0,4,0,3,25
9391.62,0,4,0,4,24
9395.56,0,4,0,5,23
9414.07,0,4,0,1,27
9418.06,0,4,0,5,23
9425.38,0,4,0,3,25
9438.86,0,4,0,1,27
9440.44,0,4,0,2,26
9451.86,0,4,0,4,24
9456.3,0,4,0,3,25
9465.84,0,4,0,1,27
9474.98,0,4,0,2,26
9477.68,0,4,0,0,28
9488.99,0,4,0,2,26
9489.4,0,4,0,0,28
9491.04,0,0,0,4,28
9491.04,0,0,4,0,28
9492.32,0,0,4,2,26
9492.32,0,0,6,0,26
9497.14,4,0,2,0,26
9498.42,6,0,0,0,26
9502.26,6,0,0,4,22
9502.26,6,0,4,0,22
9503.94,4,2,4,0,22
9504.1,4,2,4,2,20
9504.1,4,2,4,0,22
9508.36,8,2,0,0,22
9509.85,8,2,0,2,20
9517.95,8,2,0,4,18
9519.76,8,2,0,2,20
9525.82,8,2,0,4,18
9536.18,8,2,0,0,22
9575.99,6,4,0,0,22
9583.31,6,4,0,2,20
9583.31,6,4,0,0,22
9585.17,6,4,0,1,21
9588.57,5,5,0,1,21
9598.75,2,8,0,1,21
9600,0,10,0,1,21
9610.74,0,10,0,2,20
9610.74,0,10,0,0,22
9618.63,0,10,0,2,20
9618.63,0,10,0,0,22
9637.18,0,10,0,1,21
9645.11,0,10,0,3,19
9645.11,0,10,0,2,20
9645.39,0,10,0,4,18
9645.39,0,10,0,0,22
9655.46,0,8,0,2,22
9672.77,0,8,0,0,24
9678.11,0,8,0,2,22
9679.38,0,8,0,4,20
9682.9,0,8,0,0,24
9699.59,0,8,0,4,20
9699.59,0,8,0,3,21
9704.66,0,8,0,5,19
9719.5,0,8,0,3,21
9727.51,0,6,0,5,21
9733.62,0,6,0,6,20
9736.29,0,6,0,7,19
9737.4,0,6,0,3,23
9740.09,0,5,0,4,23
9750.27,0,2,0,7,23
9751.52,0,0,0,9,23
9751.52,0,0,9,0,23
9755.2,0,0,9,2,21
9755.2,0,0,9,0,23
9757.62,9,0,0,0,23
9763.92,8,1,0,0,23
9769.9,8,1,0,2,21
9769.9,8,1,0,1,22
9783.52,8,1,0,0,23
9785.56,8,1,0,2,21
9792.83,8,1,0,1,22
9797.33,8,1,0,5,18
9799.72,8,1,0,1,22
9813.78,7,2,0,1,22
9817.28,7,2,0,3,20
9817.28,7,2,0,1,22
9822.86,5,4,0,1,22
9826.71,5,4,0,5,18
9826.71,5,4,0,3,20
9840.38,5,4,0,2,21
9843.28,5,4,0,0,23
9853.19,5,4,0,2,21
9860.15,1,8,0,2,21
9860.45,1,8,0,4,19
9860.45,1,8,0,0,23
9865.75,0,9,0,0,23
9876.54,0,9,0,2,21
9876.54,0,9,0,1,22
9889.34,0,9,0,5,18
9889.34,0,9,0,3,20
9889.34,0,9,0,2,21
9896.38,0,9,0,6,17
9900.16,0,9,0,5,18
9915.44,0,8,0,6,18
9915.82,0,8,0,8,16
9929.41,0,8,0,7,17
9965.05,0,8,0,8,16
9965.3,0,7,0,9,16
9974.38,0,5,0,11,16
9979.58,0,5,0,12,15
10011.7,0,1,0,16,15
10011.7,0,1,0,0,31
10017.3,0,0,0,1,31
10017.3,0,0,1,0,31
10023.4,1,0,0,0,31
10029.2,0,1,0,0,31
10053.7,0,1,0,16,15
10053.7,0,1,0,14,17
10053.7,0,1,0,13,18
10053.7,0,1,0,5,26
10053.7,0,1,0,3,28
10053.7,0,1,0,1,30
10063.2,0,1,0,9,22
10063.2,0,1,0,7,24
10063.2,0,1,0,5,26
10065.8,0,1,0,3,28
10069.8,0,1,0,5,26
10072.6,0,1,0,1,30
10076.6,0,1,0,5,26
10083.1,0,1,0,7,24
10090.3,0,1,0,11,20
10094.7,0,1,0,10,21
10107.8,0,1,0,8,23
10115.8,0,1,0,10,21
10125.3,0,1,0,12,19
10133.2,0,1,0,8,23
10137.2,0,1,0,12,19
10143.1,0,1,0,11,20
10156.4,0,1,0,12,19
10157.7,0,1,0,11,20
10169.3,0,1,0,12,19
10170,0,1,0,13,18
10172.7,0,1,0,11,20
10179.3,0,1,0,12,19
10180.2,0,1,0,13,18
10180.8,0,0,0,14,18
10180.8,0,0,14,0,18
10183.2,0,0,14,1,17
10183.2,0,0,15,0,17
10186.9,14,0,1,0,17
10186.9,6,8,1,0,17
10189.3,7,8,0,0,17
10194.6,7,8,0,2,15
10201.8,7,8,0,0,17
10208.4,7,8,0,2,15
10216.5,5,10,0,2,15
10220.1,5,10,0,1,16
10220.1,3,12,0,1,16
10226.9,3,12,0,2,15
10226.9,1,14,0,2,15
10229.4,1,14,0,3,14
10231.6,1,14,0,4,13
10248,1,14,0,2,15
10248.8,1,14,0,4,13
10260.6,1,14,0,3,14
10269.8,1,14,0,4,13
10274.5,1,14,0,6,11
10308.7,0,15,0,6,11
10315.9,0,15,0,7,10
10315.9,0,15,0,6,11
10319.5,0,15,0,8,9
10319.5,0,15,0,0,17
10329,0,15,0,8,9
10329,0,15,0,6,11
10329,0,15,0,4,13
10333.7,0,15,0,5,12
10338.4,0,7,0,13,12
10338.4,0,7,0,11,14
10338.4,0,7,0,9,16
10338.4,0,7,0,1,24
10342.8,0,7,0,0,25
10368,0,5,0,2,25
10371.7,0,3,0,4,25
10371.7,0,3,0,0,29
10378.4,0,1,0,2,29
10378.4,0,1,0,0,31
10385,0,1,0,2,29
10395.9,0,1,0,1,30
10405.1,0,1,0,2,29
10416.7,0,1,0,0,31
10419.1,0,1,0,8,23
10431.3,0,1,0,9,22
10432.6,0,1,0,5,26
10436.6,0,1,0,9,22
10436.9,0,1,0,11,20
10437.7,0,1,0,12,19
10441.4,0,1,0,10,21
10458.2,0,1,0,9,22
10460.2,0,0,0,10,22
10460.2,0,0,10,0,22
10466.3,10,0,0,0,22
10467.9,10,0,0,2,20
10467.9,10,0,2,0,20
10470,10,0,2,2,18
10470,10,0,4,0,18
10470.2,8,2,4,0,18
10474,10,2,2,0,18
10474,8,4,2,0,18
10476.1,10,4,0,0,18
10476.1,8,6,0,0,18
10478.8,8,6,0,2,16
10478.8,8,6,0,0,18
10479.3,8,6,0,2,16
10498,8,6,0,1,17
10506.7,8,6,0,0,18
10514,4,10,0,0,18
10516,4,10,0,1,17
10516,0,14,0,1,17
10523.6,0,14,0,5,13
10523.6,0,14,0,1,17
10546.7,0,14,0,2,16
10546.7,0,14,0,0,18
10553.4,0,14,0,2,16
10553.4,0,14,0,0,18
10594.8,0,14,0,2,16
10611.3,0,14,0,6,12
10611.3,0,14,0,2,16
10611.3,0,14,0,0,18
10617.9,0,14,0,2,16
10621.7,0,12,0,4,16
10621.7,0,12,0,0,20
10625.5,0,10,0,2,20
10627.6,0,8,0,4,20
10627.6,0,8,0,0,24
10628,0,8,0,4,20
10628,0,8,0,0,24
10631.6,0,8,0,4,20
10631.6,0,8,0,2,22
10659.4,0,8,0,4,20
10659.4,0,8,0,0,24
10665.5,0,4,0,4,24
10665.5,0,4,0,3,25
10665.5,0,4,0,1,27
10667.5,0,0,0,5,27
10667.5,0,0,0,1,31
10667.5,0,0,0,0,32
10671.5,0,0,0,4,28
10671.5,0,0,4,0,28
10672.1,0,0,4,2,26
10672.1,0,0,6,0,26
10674.8,0,0,6,1,25
10674.8,0,0,7,0,25
10677.6,4,0,3,0,25
10677.6,3,1,3,0,25
10678.2,5,1,1,0,25
10678.2,4,2,1,0,25
10680.9,5,2,0,0,25
10680.9,4,3,0,0,25
10682.4,2,5,0,0,25
10691.2,0,7,0,0,25
10702.4,0,7,0,1,24
10702.4,0,7,0,0,25
10744.6,0,7,0,2,23
10744.6,0,7,0,1,24
10744.6,0,7,0,0,25
10753.8,0,7,0,1,24
10766.3,0,7,0,3,22
10766.3,0,7,0,1,24
10773.6,0,7,0,5,20
10773.6,0,7,0,3,22
10773.6,0,7,0,1,24
10829.1,0,6,0,2,24
10829.1,0,6,0,0,26
10829.7,0,5,0,1,26
10832.4,0,4,0,2,26
10832.4,0,4,0,0,28
10833.1,0,4,0,1,27
10833.9,0,2,0,3,27
10833.9,0,2,0,1,29
10839,0,2,0,3,27
10842.7,0,0,0,5,27
10842.7,0,0,5,0,27
10848.8,5,0,0,0,27
10855.6,5,0,0,2,25
10855.6,5,0,2,0,25
10861.7,7,0,0,0,25
10884.5,7,0,0,1,24
10884.5,7,0,1,0,24
10890.6,8,0,0,0,24
10918.5,8,0,0,4,20
10918.5,8,0,4,0,20
10924.6,12,0,0,0,20
10932,12,0,0,2,18
10932,12,0,2,0,18
10938.1,14,0,0,0,18
10950,14,0,0,4,14
10950,14,0,4,0,14
10956.1,18,0,0,0,14
10982.4,18,0,0,1,13
10982.4,18,0,1,0,13
10988.5,19,0,0,0,13
11032.1,19,0,0,2,11
11032.1,19,0,2,0,11
11038.2,21,0,0,0,11
11054,21,0,0,1,10
11054,21,0,1,0,10
11060.1,22,0,0,0,10
11099.7,22,0,0,2,8
11099.7,22,0,2,0,8
11105.8,24,0,0,0,8
11146.9,24,0,0,2,6
11146.9,24,0,2,0,6
11153,26,0,0,0,6
11225.2,26,0,0,2,4
11225.2,26,0,2,0,4
11231.3,28,0,0,0,4
11367.2,28,0,0,2,2
11367.2,28,0,0,4,0
11367.2,28,0,2,2,0
11367.2,28,0,4,0,0
11373.3,32,0,0,0,0
11373.3,32,0,0,0,0
16000,31,1,0,0,0
16000,30,2,0,0,0
16151.5,30,0,0,2,0
16151.5,30,0,0,2,0
16151.5,30,0,0,1,1
16151.5,30,0,1,0,1
16157.6,31,0,0,0,1
16240,31,0,0,1,0
16240,31,0,1,0,0
16246.1,32,0,0,0,0
