time,energy,event_type,epower
10308.7,3.19112e+07,p,3377.19
10315.9,3.19364e+07,e,3492.62
10315.9,3.19364e+07,s,NA
10319.5,3.19489e+07,e,3492.62
10319.5,3.19489e+07,s,NA
10329,3.19823e+07,e,3492.62
10329,3.19823e+07,s,NA
10329,3.19823e+07,s,NA
10333.7,3.19984e+07,e,3492.62
10338.4,3.20149e+07,p,3492.62
10338.4,3.20149e+07,s,NA
10338.4,3.20149e+07,s,NA
10338.4,3.20149e+07,s,NA
10342.8,3.20292e+07,s,3251.22
10368,3.21113e+07,p,3251.22
10371.7,3.21229e+07,p,3190.87
10371.7,3.21229e+07,s,NA
10378.4,3.21439e+07,p,3130.52
10378.4,3.21439e+07,s,NA
10385,3.21642e+07,e,3070.17
10395.9,3.21976e+07,s,3070.17
10405.1,3.22261e+07,e,3070.17
10416.7,3.22615e+07,s,3070.17
10419.1,3.22689e+07,e,3070.17
10431.3,3.23063e+07,e,3070.17
10432.6,3.23103e+07,s,3070.17
10436.6,3.23226e+07,e,3070.17
10436.9,3.23235e+07,e,3070.17
10437.7,3.2326e+07,e,3070.17
10441.4,3.23376e+07,s,3070.17
10458.2,3.23891e+07,s,3070.17
10460.2,3.23951e+07,p,3070.17
10460.2,3.23951e+07,p,NA
10466.3,3.24141e+07,p,3099.97
10467.9,3.24176e+07,e,2187.5
10467.9,3.24176e+07,p,NA
10470,3.24221e+07,e,2199.49
10470,3.24221e+07,p,NA
10470.2,3.24226e+07,p,2211.49
10474,3.2432e+07,p,2442.34
10474,3.2432e+07,p,NA
10476.1,3.24371e+07,p,2490.69
10476.1,3.24371e+07,p,NA
10478.8,3.24439e+07,e,2539.05
10478.8,3.24439e+07,s,NA
10479.3,3.24453e+07,e,2539.05
10498,3.24927e+07,s,2539.05
10506.7,3.25148e+07,s,2539.05
10514,3.25333e+07,p,2539.05
10516,3.25392e+07,e,3000.74
10516,3.25392e+07,p,NA
10523.6,3.25657e+07,e,3462.44
10523.6,3.25657e+07,s,NA
10546.7,3.26458e+07,e,3462.44
10546.7,3.26458e+07,s,NA
10553.4,3.26687e+07,e,3462.44
10553.4,3.26687e+07,s,NA
10594.8,3.28124e+07,e,3462.44
10611.3,3.28693e+07,e,3462.44
10611.3,3.28693e+07,s,NA
10611.3,3.28693e+07,s,NA
10617.9,3.28922e+07,e,3462.44
10621.7,3.29053e+07,p,3462.44
10621.7,3.29053e+07,s,NA
10625.5,3.29184e+07,p,3402.09
10627.6,3.29253e+07,p,3341.74
10627.6,3.29253e+07,s,NA
10628,3.29266e+07,e,3281.4
10628,3.29266e+07,s,NA
10631.6,3.29384e+07,e,3281.4
10631.6,3.29384e+07,s,NA
10659.4,3.30297e+07,e,3281.4
10659.4,3.30297e+07,s,NA
10665.5,3.30497e+07,p,3281.4
10665.5,3.30497e+07,s,NA
10665.5,3.30497e+07,s,NA
10667.5,3.30559e+07,p,3160.7
10667.5,3.30559e+07,s,NA
10667.5,3.30559e+07,s,NA
10671.5,3.30681e+07,e,3040
10671.5,3.30681e+07,p,NA
10672.1,3.30701e+07,e,3063.99
10672.1,3.30701e+07,p,NA
10674.8,3.30782e+07,e,3075.98
10674.8,3.30782e+07,p,NA
10677.6,3.30868e+07,p,3081.98
10677.6,3.30868e+07,p,NA
10678.2,3.30887e+07,p,2832.41
10678.2,3.30887e+07,p,NA
10680.9,3.3096e+07,p,2765.35
10680.9,3.3096e+07,p,NA
10682.4,3.31002e+07,p,2789.52
10691.2,3.31268e+07,p,3020.37
10702.4,3.31632e+07,e,3251.22
10702.4,3.31632e+07,s,NA
10744.6,3.33003e+07,e,3251.22
10744.6,3.33003e+07,s,NA
10744.6,3.33003e+07,s,NA
10753.8,3.33304e+07,e,3251.22
10766.3,3.33711e+07,e,3251.22
10766.3,3.33711e+07,s,NA
10773.6,3.33949e+07,e,3251.22
10773.6,3.33949e+07,s,NA
10773.6,3.33949e+07,s,NA
10829.1,3.35752e+07,p,3251.22
10829.1,3.35752e+07,s,NA
10829.7,3.35773e+07,p,3221.05
10832.4,3.35857e+07,p,3190.87
10832.4,3.35857e+07,s,NA
10833.1,3.35879e+07,e,3160.7
10833.9,3.35905e+07,p,3160.7
10833.9,3.35905e+07,s,NA
10839,3.36063e+07,e,3100.35
10842.7,3.36178e+07,p,3100.35
10842.7,3.36178e+07,p,NA
10848.8,3.36366e+07,p,3069.98
10855.6,3.36542e+07,e,2613.75
10855.6,3.36542e+07,p,NA
10861.7,3.36702e+07,p,2625.74
10884.5,3.3726e+07,e,2443.25
10884.5,3.3726e+07,p,NA
10890.6,3.37409e+07,p,2449.25
10918.5,3.38068e+07,e,2358
10918.5,3.38068e+07,p,NA
10924.6,3.38213e+07,p,2381.99
10932,3.38361e+07,e,2017
10932,3.38361e+07,p,NA
10938.1,3.38485e+07,p,2028.99
10950,3.38704e+07,e,1846.5
10950,3.38704e+07,p,NA
10956.1,3.38819e+07,p,1870.49
10982.4,3.39215e+07,e,1505.5
10982.4,3.39215e+07,p,NA
10988.5,3.39307e+07,p,1511.5
11032.1,3.39927e+07,e,1420.25
11032.1,3.39927e+07,p,NA
11038.2,3.40014e+07,p,1432.24
11054,3.40211e+07,e,1249.75
11054,3.40211e+07,p,NA
11060.1,3.40288e+07,p,1255.75
11099.7,3.40749e+07,e,1164.5
11099.7,3.40749e+07,p,NA
11105.8,3.40821e+07,p,1176.49
11146.9,3.4123e+07,e,994
11146.9,3.4123e+07,p,NA
11153,3.41291e+07,p,1005.99
11225.2,3.41885e+07,e,823.5
11225.2,3.41885e+07,p,NA
11231.3,3.41936e+07,p,835.493
11367.2,3.42824e+07,e,653
11367.2,3.42824e+07,e,NA
11367.2,3.42824e+07,p,NA
11367.2,3.42824e+07,p,NA
11373.3,3.42865e+07,p,676.987
11373.3,3.42865e+07,p,NA
16000,3.57301e+07,p,312
16000,3.57301e+07,p,NA
16151.5,3.58123e+07,p,542.849
16151.5,3.58123e+07,p,NA
16151.5,3.58123e+07,s,NA
16151.5,3.58123e+07,p,NA
16157.6,3.58153e+07,p,488.497
16240,3.5848e+07,e,397.25
16240,3.5848e+07,p,NA
16246.1,3.58505e+07,p,403.247
